Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-06-0178-01A,0.015890365355321998,0,0,0.01607220455983585,0,0.03463620846629516,0,0.008179191865705334,0,0.01389154705315781,0,0.030629972232323933,0.10552070787010381,0,0.015799626792055765,0.62481548872066,0,0,0,0.10392929047483838,0.0037368397618802634,0.026898556847821782,0,0.21965388028387026,1.023693044970867
TCGA-06-0184-01A,0.014333711409688699,0,0,0.013794945126185593,0,0.0677076901761025,0,0.006820060842370582,0,0,0,0.04384186420267526,0.23264777274599208,0,0.032231301081989995,0.5519339681278241,0,0,0,0.018511844716622594,0.0009,0.017310828779233355,0.02,0.1262649938374902,1.0650740126771965
TCGA-06-0187-01A,0,0.005208818440833463,0,0.06355305785656185,0,0.07631830834288506,0,0.011109209438003365,0.006061644690174334,0,0.06883784534735307,0,0.12921994523538913,0.10361044684785474,0.012102653174032191,0.30405504069113787,0,0.007369096221795402,0,0.14456118830842052,0,0.06799274540555894,0.06,0.08793220131501987,1.0619176027248618
TCGA-06-0190-01A,0.006516268967765238,0,0,0,0,0.04324973085295184,0,0.014641499628407504,0,0.04247772605331108,0,0.017055323176801793,0.043169024041335276,0.389602729174798,0.016888018589600273,0.2885686657090761,0,0,0,0.1129394887212321,0,0.02489152508472083,0,0.25781931933522834,1.0152823223631775
TCGA-06-0190-02A,0,0.0017442129654950801,0,0.059659306135955936,0,0.09284424916955115,0.004038993676658987,0,0,0,0.007041181183680675,0,0.09350950992867228,0.030312650738180402,0.02237668774783034,0.5814787650350308,0,0,0.06545966403165943,0,0,0.04153477938728494,0.01,0.14541980277075,1.049201629867918
TCGA-06-0210-01A,0,0.004805803840117652,0.0003,0,0,0.11680910522604382,0.01628826026089291,0,0,0,0.07728137160868563,0,0.1807723449279759,0,0,0.46927026210934536,0,0,0.02001979631258891,0,0,0.11443332185276577,0.02,0.12687501190385844,1.0556035797326442
TCGA-06-0210-02A,0.025666903432574786,0,0.0013581301447459098,0.032003672091645105,0,0.07055900047555443,0,0.01563433860336072,0,0.003967213658481641,0,0.007277502821073184,0.273380510264386,0.12186552042596607,0.032849277962264146,0.3872933289197959,0,0,0.02814460120015213,0,0,0,0.01,0.16000262813472158,1.0394850141586782
TCGA-06-0211-01A,0,0,0.0013876747606280163,0,0,0.0879456707367286,0,0,0.012370444345492825,0.0073343259438834645,0.0040835241948524404,0,0,0.4655499964002271,0.001404200062714905,0.3796114885449461,0,0,0.004331032937560444,0,0,0.035981642072966016,0,0.24899422144420025,1.042458585583923
TCGA-06-0211-01B,0.022012859653516046,0,0,0,0.001,0.056484293249612905,0,0,0,0,0.046351921738296394,0,0.04062919382594958,0.3124526458495501,0.02267211925187205,0.46083440709353757,0,0,0.02787113304353348,0,0,0.009729239308560173,0.01,0.16344338466907735,1.0649744599335338
TCGA-06-0211-02A,0.007509920702096642,0,0.0016949881217860395,0.019244139076304356,0,0.026247452031790602,0.006619810220696373,0,0.018088051942552547,0,0.053458907346362564,0,0.09728796602794158,0.3327980289300898,0.01480988362672669,0.3300564274066348,0,0,0,0.06871238824100123,0.0013283702881903183,0.022143666037826495,0,0.19960170961255666,1.0380026085677718
