Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-XM-A8RH-01A,0,0,0.0052796992432355815,0.30164363432700375,0.0736474680232004,0.22894878465820911,0.009064332957316096,0.06677389815867622,0.09850985333965107,0,0,0,0.03944756245456181,0,0.007387686601044881,0,0.1622100486064756,0,0,0.003464768897848225,0,0.0036222627327773065,0,0.48928332241878136,0.8753963701448845
TCGA-XM-A8RI-01A,0.0318429860027264,0.012593670078125806,0.035196047211820645,0.33325272564048924,0,0.06602307842888692,0,0.22347445593468512,0.03238278024204766,0,0,0.06330929023302047,0.012843699227175924,0,0.030836621690348807,0.01697991954738659,0.1015601062763101,0,0.035692945657428116,0,0,0.004011673829548207,0.01,0.3371771111467425,0.9627647213325264
TCGA-XM-A8RL-01A,0.0014432237896809083,0,0.022488513196227185,0.22585692198195637,0.2564830902273149,0.1285138447203041,0.012989394920975245,0.1113671693380237,0.13111350933436056,0,0,0.009677532534297725,0.020129329414637114,0.003833113854200744,0.0093592150308815,0,0.06177393531164816,0,0.004971206345491885,0,0,0,0,0.5063982474730293,0.870437908259174
TCGA-XM-AAZ1-01A,0.0064583282752223165,0,0,0.2686063964467412,0.13565166480042368,0.08498620363857096,0.06047279714208056,0.22337574052847248,0.013822529104567188,0,0.0027100021603870704,0,0.020386575088596513,0.009144680630694324,0.013813686122779778,0.005430880857871024,0.12614522483403912,0,0.028995290369553707,0,0,0,0,0.4768263650307512,0.8824597316740614
TCGA-XM-AAZ2-01A,0.012396403320878688,0,0,0.3972198863993011,0,0.06177258265679519,0.008496391722196158,0.13030804906541224,0.024324461954235748,0,0,0.007599515246199539,0.003285126645248954,0.02060275690745269,0.05926321292929229,0.058322695320517794,0.1681694570804519,0,0.04823946075201771,0,0,0,0.05,0.17367718697373713,1.0363949455517862
TCGA-XM-AAZ3-01A,0.011907445148855054,0,0,0.39578304076416226,0,0.11015969406390581,0.0003,0.014730552193302346,0.0440311464260087,0,0,0.04694016051628821,0.0032499155365634277,0.08061845298537604,0.1075628692658993,0.032015189572751276,0.06564612981034974,0,0.08702513538277305,0,0,0,0.08,0.12186201794339784,1.0646992422649328
TCGA-XU-A92O-01A,0.027036333015969572,0,0.014075780382030384,0.41809889789578103,0.04849271415465992,0.10937217583734572,0.04439452052696422,0.013654861907429712,0.010231869658146743,0.010885388871907948,0,0,0.0013752022764784721,0,0.04409086695215091,0.0014751351683159023,0.1959289552560181,0,0.06088729809680135,0,0,0,0.01,0.3442879017336572,0.9520866338852789
TCGA-XU-A92Q-01A,0,0.009215982639632154,0,0.20466579756495143,0,0.2458971242448274,0.010500607261302433,0.038414739824134715,0.010008557937689053,0,0,0.03216797354479695,0.0003,0.020307207248189317,0.1956231887978824,0.1465735202580026,0.029140114806586223,0,0.0571909344679019,0,0,0,0,0.44149501786855805,0.8991547014753706
TCGA-XU-A92T-01A,0,0.003836630808892065,0,0.1285863919186141,0,0.19009232691427155,0,0.0033147988368040786,0,0,0,0.06968918693465524,0.05240862918808234,0,0.04536064388828452,0.36343837014514185,0.0387530380415743,0,0.10451998332367993,0,0,0,0.16,0.08613635496312808,1.0504540416842976
TCGA-XU-A92U-01A,0,0,0.008607189274269282,0.4375122837555837,0.01696229125685927,0.13548845495620868,0.007886430969623076,0.05213895647361195,0.12190199549209349,0,0,0.0060608102426976534,0.044116641505185024,0,0.021290470686155992,0,0.12870971994273728,0,0,0.01920074441410067,0,0.0001,0,0.4221613201609921,0.9192157455769533
TCGA-XU-A92V-01A,0.017352497445902105,0.015598261032385949,0.023677562743980817,0.36068133858904033,0.023773206708480408,0.08905866454374703,0,0.0008,0.022024251775911954,0,0,0.021030134073942292,0.021443032678480165,0,0.03999040603077737,0.03690064137048675,0.29712079171479816,0,0.03058139661895822,0,0,0,0.01,0.25619322545503026,0.9877209028611962
TCGA-XU-A92W-01A,0,0,0.019501429454484544,0.40193016967394224,0.023281789308136482,0.184671084341951,0.014087841112400136,0.0611342776063301,0.12824258226313792,0,0,0,0.0412168028912282,0.009013426773405997,0.010767394222450058,0.0006,0.08190567276531115,0,0,0.023676676616192386,0,0,0.01,0.3332172475911989,0.9776601781702431
TCGA-XU-A92X-01A,0.0091878003900674,0.004451302092935439,0.023284018865842457,0.4568428035205521,0.03717975384975519,0.01744716959423802,0.02104340049032694,0.1481226227798999,0.06128712061339275,0,0,0.0029164126211463554,0.024985246966690387,0,0.020857156151131883,0.010002092360254018,0.1199185904031062,0,0.04247450930066091,0,0,0,0,0.3728451132256466,0.9454343095204633
TCGA-XU-A92Y-01A,0.0067172105937601916,0,0,0.15072330195045378,0.25447422051706486,0.030714379658250628,0,0.03930338835650377,0.07921101815558045,0.020750295364654343,0.0005,0.021760969547802912,0,0.008191463012555012,0.04384526775415774,0,0.3101003083301921,0,0.03372142650402392,0,0,0,0.01,0.34170986428409805,0.9499737582845191
TCGA-XU-A92Z-01A,0.036758649246018266,0,0.08469632957142795,0.05126519639785563,0,0.048500921942230456,0,0.018389480264235526,0.0013568617457107486,0,0,0.04106372569808278,0,0.36158426754538436,0.04507979872061096,0.22908149718355678,0,0,0.07186272974024858,0,0,0.010360541944637973,0,0.37330402059366047,0.9351574080153693
TCGA-XU-A930-01A,0.04679846688223113,0,0.009938789761468064,0.5784117872155178,0,0,0.011276026662035154,0.06176919679350088,0.03199248275848689,0.0021248053171266674,0,0.03443473600711117,0,0.023927366223657973,0.036491618298661155,0.02136733333695452,0.1318081697597835,0,0,0.009659220983465125,0,0,0,0.4119630334158033,0.9248606835998607
