Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-WC-A884-01A,0.0015746293047149001,0,0.04764980010422613,0.16016659705773306,0,0.08299715935300181,0,0.014514605917936308,0.015661761008131082,0.0016997274180186872,0,0.03607761706273073,0.07719283580363367,0.15784788506059733,0.019871938908206876,0.2590737363386605,0.004295781669261457,0,0.12137592499314742,0,0,0,0.07,0.10809245696566143,1.0382116937400772
TCGA-WC-A885-01A,0.012158122141226756,0,0.017425084501178675,0,0,0.22684832085694798,0,0.001971469667879364,0.0008,0,0.055760592451097477,0,0,0.294260001490783,0,0.2230663981391161,0.004745906199882141,0,0.1629216305458754,0,0,0,0.07,0.11353739541494431,1.050975561424673
TCGA-WC-A888-01A,0,0.013897776100773968,0.06391413370680721,0.4255920188721286,0,0.02055176170235113,0,0.03983922908282036,0.05425251767089961,0,0,0.05177359171279398,0,0.06469489713642394,0.07985104139851888,0.15638911886950904,0.0006,0,0.028672036815043683,0,0,0,0.02,0.20455324641182301,1.021944830408751
TCGA-WC-A88A-01A,0.027622429926981447,0,0.07328188658035571,0.16146219494548084,0,0.005028859069146555,0.014720899468320748,0,0,0,0.012995832219176837,0.005845426920940443,0,0.2982873916527921,0.04315287258281153,0.32053243340498194,0,0,0.03706977322901184,0,0,0,0.02,0.22533165969819446,1.0085269926825216
TCGA-WC-AA9A-01A,0.043078144664658626,0,0.014943160980749996,0,0,0.23955217614924704,0,0.002291975066047005,0.0037275742213340474,0.03067106670988901,0.004767716623420932,0.08993488417149412,0.028246356603040087,0.2829009919984358,0.007342951718793535,0.17972894262111577,0.0034552110380446,0,0.06935884743372941,0,0,0,0.19,0.07164117849461375,1.0671302181537377
TCGA-WC-AA9E-01A,0.11166242072758516,0,0.1562818353013522,0.196417777213656,0,0.05400881220822079,0,0.053038329819035376,0.017636711953174275,0,0,0.0421536124193713,0.008988893265398918,0,0.040094442455691624,0.2997811337776167,0,0,0.01993603085889765,0,0,0,0.01,0.2789856625131723,0.9773789165592218
TCGA-YZ-A980-01A,0,0.026521293385058466,0.015547427681652515,0.04434228666870466,0,0.03184513929321455,0.02051948542417171,0.019544299822359175,0.04546856091200313,0,0,0.003327759624584916,0.00441212367301444,0.21997581422901996,0.02597040631254815,0.2934773830283475,0.004939743287683029,0,0.24410827665763776,0,0,0,0.11,0.09896517608076755,1.056012014712836
TCGA-YZ-A982-01A,0,0.022068278110260964,0,0,0.047956767667409736,0,0,0.010578464771094295,0.022222802801337746,0,0.061401354948891824,0.0035223943904389306,0.05338686767564029,0.3156232195143026,0,0.3375768898441008,0.005996957427572903,0,0.11966600284894995,0,0,0,0.16,0.08140985867594895,1.0839193438881627
TCGA-YZ-A983-01A,0,0.014673054608130487,0.039627806818869606,0.015194386649890035,0,0.14731156628089076,0,0,0,0.02510645615695279,0,0.07671988667395425,0.020687924591141174,0,0.022264311114368517,0.46806221449269186,0.03737410346220897,0,0.1325275217109391,0,0,0.0005,0.43,0.0248358527018364,1.0772122390429915
TCGA-YZ-A984-01A,0,0.02699225564295044,0.053492852389007604,0.06761123505953587,0,0.15389510067716658,0,0,0.02268226070763368,0,0,0.060662792298937264,0.02749298032407425,0.15268388147951376,0.024176656185554226,0.2788199208354807,0,0,0.13149006440014563,0,0,0,0.04,0.13299374721829724,1.0281092831110892
