Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-EY-A2OQ-01A,0,0.014605444321294464,0,0.13913848119210726,0,0.10039078594389268,0,0.0030164668499050497,0.02121427793924269,0,0,0.15667557637654966,0,0.3315845877927557,0.07143336037651836,0.08557064537346756,0.017524665438507704,0,0.05884570839575882,0,0,0,0.09,0.12655730611062288,1.0604711115456926
TCGA-EY-A3L3-01A,0.034102634059014716,0,0.042282236914859904,0.2412566417330561,0,0.07435723996748575,0,0.10552642912496842,0,0.043919967772024844,0,0,0,0.19565854364655444,0.039356791802145734,0.1040450180600516,0,0,0.11949449691983853,0,0,0,0.37,0.027745048897341352,1.0798246584890223
TCGA-EY-A3QX-01A,0.02727203307103262,0,0.10121935394382026,0.045011142065689035,0,0.1522374008061261,0,0,0.008713206338312022,0.0232399943726041,0,0.010048418918091504,0.0165088928775896,0.045825499873406894,0.045967056747158945,0.19246872219775732,0,0.14891819934704173,0.15827909908119084,0,0,0.02429098036017908,0.02,0.265573564218228,0.9719122021536994
TCGA-EY-A4KR-01A,0.011284983175093678,0.002104504822500768,0.001986149935591276,0.16435367997113326,0,0.059530604791285614,0.07207815360583032,0.04590043950356418,0.01988839549433362,0,0,0.07777095335846337,0,0.26181704871797434,0.08652958811870289,0.15062763070858393,0,0,0.04612786779694283,0,0,0,0.02,0.22665196446322217,1.0006806245979256
TCGA-EY-A547-01A,0,0.05631891508245885,0.015122078968844902,0.09387927626028521,0,0.07853350757084779,0.008580985304751801,0,0.04058491796217419,0,0.05105581719316427,0.06491499667930281,0.016801325800697046,0.23382402431521632,0.006972866219454949,0.19309352939915686,0,0.056617143810539936,0.08370061543310506,0,0,0,0.31,0.035531517506365136,1.0730256998623924
TCGA-EY-A548-01A,0,0,0.01144406296178154,0.078797019142648,0,0.07593114796140905,0,0.024758524852206306,0.11745274424602022,0.0745222562293684,0,0.05728301738993306,0,0.23883008547313053,0.04916591174834278,0.2166476579747833,0.013683047940476312,0,0.041484524079900394,0,0,0,0.09,0.12393437464842275,1.0463777953102065
TCGA-EY-A549-01A,0.08135760354429056,0,0,0.08871947074491637,0,0.1473635067081153,0,0.1910708406233956,0.035144332300240555,0,0,0.07609526337444095,0,0.19201869501589736,0.0594126335670964,0.10553914800823806,0.004166322927857012,0.01395063265340346,0,0.003413738409940056,0,0.001747812122168337,0.09,0.1336714111391419,1.046277161273705
TCGA-EY-A54A-01A,0.023182344094987192,0,0.0036494516757344686,0.04776758226543822,0,0.2758254900515306,0.14338660307468856,0.013600738100447976,0,0.008227758412564753,0.017575923147061568,0,0.06603843917058819,0.041793595997626,0.12226929603235775,0.11940872042580541,0.0708302233729944,0,0.04542288158369683,0,0.001020952594478026,0,0.11,0.09814444771458851,1.0412807295151831
TCGA-EY-A5W2-01A,0.028963044229129355,0,0.012543026690040449,0.24912252141837105,0,0.009823937392656815,0.061370345689945,0.04053011766793143,0.03091405307744925,0,0,0.1401448771507711,0,0.24714078828483294,0.053202247790016165,0.06061619785593759,0.010783620525752116,0,0.05205808105112608,0,0,0.002787141176040706,0.07,0.14882208880581094,1.0437116811957514
TCGA-EY-A72D-01A,0.02617172604561452,0.05719653183293839,0,0,0,0.23683082270609784,0.03718317445981948,0.06795089915620321,0,0,0.06255069631956822,0.0064878251544841364,0.05340738644609839,0.13613600499372897,0.03730859359809376,0.1823274869588242,0.032685844615876765,0.05042644014680818,0.013336567565843968,0,0,0,0.37,0.025700024088054392,1.0667990243038077
TCGA-FI-A2CX-01A,0.02249157463076992,0,0.001557075478631224,0.16601300219368215,0,0.054621332900933885,0.043648922613009004,0.024395845018172737,0.019739141610328238,0,0.0076750572341978355,0.002725599801417029,0,0.35908929877551343,0.10484882774885476,0.14817753939024328,0.032537149695824594,0,0.012479632908421896,0,0,0,0,0.4014744961159155,0.9201055739755469
TCGA-FI-A2CY-01A,0.014105408973987082,0,0.003999243899629005,0.04817050813464843,0,0.1934869721913635,0.024244959270256182,0.009940041572865526,0.08265699107807836,0,0.031349583426483654,0,0,0.2664590547126411,0.02295077076938367,0.22102056933753197,0.020805122834898708,0.055956056566134504,0.0048547172320983255,0,0,0,0,0.5968825305724895,0.8134615281988213
TCGA-FI-A2D0-01A,0.0684366895649657,0,0.011017854193936739,0.11882394363071026,0,0.10224030695648377,0.14301900654009925,0.04290541838774118,0.02581362752450704,0,0.14726590907708856,0.0594369172270816,0.009920083265531371,0.18652923118603917,0.01923448416938681,0,0,0.039626820370076636,0,0.025729707906351908,0,0,0.09,0.12040607290860592,1.0569497353283968
TCGA-FI-A2D2-01A,0.06985193603449304,0,0,0.0457232611857143,0,0.21490149660116029,0,0.04952566414284845,0.010760950762402795,0,0.03559214057692755,0.04434035310670114,0.09589975303940357,0.05282740957353996,0.034495421510621245,0.2057639212945792,0.003499593658139827,0.12010944883800574,0.01670864967546289,0,0,0,0.37,0.02669163802130143,1.0693942523903968
TCGA-FI-A2D4-01A,0.06158864879093541,0,0.0053407232901837975,0.1419689357012194,0,0.07408420564878392,0.0005,0.046358517596470826,0.06450115264807563,0,0,0.05657986789810353,0.018187574744436663,0.3613090178016326,0.018245425585700296,0.10749897954418439,0.005301411078829919,0,0,0.035269775200108815,0,0.003233206852248466,0.16,0.0734227312334656,1.0790623620488755
TCGA-FI-A2D5-01A,0.04602155633193405,0,0.0035459094799353266,0.13977959428516817,0,0.2648511187351773,0.017170300471180767,0.08553411498323456,0.01916558159792521,0,0.017711475770652487,0,0.0007,0.08948432223447512,0.07249371926858046,0.21936419981638405,0,0,0.024175247382093173,0,0,0,0.09,0.12223640415762341,1.046859005996323
TCGA-FI-A2D6-01A,0.014205324069956045,0,0.0012738642890097812,0.18753616489259736,0,0.0019040716850356743,0.07347951493581249,0.05041376433546491,0.03130951336709408,0,0,0.03237687188248115,0,0.28415820593125884,0.15233811389546262,0.1443743387728772,0.016623976364851068,0,0.010006275578098734,0,0,0,0,0.3825238866741385,0.9292139318712591
TCGA-FI-A2EU-01A,0.08693936816331896,0,0.022255159298834346,0.17478852866587022,0,0.18172213691823164,0,0.03293456222522823,0.05357292816968176,0,0.011884445098520765,0.06862288005400247,0.005048251317415578,0.10192380197811508,0.04353593157278008,0.04099058735625828,0,0.15064973353193792,0.025131685649804707,0,0,0,0.19,0.05553073898467806,1.080192116900773
TCGA-FI-A2EW-01A,0.20648779383079935,0,0.0697892672135209,0.02683374218813331,0,0.1819055684319939,0.04807126252628038,0.04423070953427526,0.026598659775039096,0,0.028654302008127002,0.05899535117044024,0.014382398055962213,0.08096813367516283,0.05985733922251604,0.08066778007503582,0,0,0.07255769229271365,0,0,0,0.02,0.2786077448491506,0.9732423756359835
TCGA-FI-A2EX-01A,0.32874985016196695,0,0.036592129081871684,0.10210508691179941,0,0,0,0,0.047889371726785195,0,0,0.14232791003292347,0.0020458174315212264,0.1920705752678955,0.03688305736925822,0.06949080738492769,0,0.0037056141808357815,0.03813978045021492,0,0,0,0.01,0.3436066016026322,0.9547891580322636
