Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-E5-A2PC-01A,0,0,0.006527133149864333,0.16708097696616764,0,0.04673517653396192,0.15492223273683553,0.09243028061578062,0.03846913183899825,0,0.04743420043287959,0.04681359252654818,0.05698607232981817,0.033761750690002285,0.1275254561720154,0.05851373609136862,0.06975412639601547,0.0027971836950297156,0.05024894982471426,0,0,0,0.23,0.052455288133038167,1.0729259491224659
TCGA-E5-A4TZ-01A,0.13255317330986635,0,0.011872920408908262,0.06818101112703644,0.026562833608062105,0,0,0.08038770049832522,0.010443448225960179,0,0.025135303485185796,0,0,0.34266564938114946,0,0.12931056278070518,0,0.14379260967195645,0.021104077366350695,0,0,0.007990710136493903,0.03,0.1587015112823805,1.035741371612209
TCGA-E5-A4U1-01A,0.024248887655409807,0,0,0,0.09384259847814222,0,0,0,0,0.05027026353499699,0.17564595331139182,0,0,0.12372649095458928,0.00266787315236113,0,0.20943455009495685,0.07451507577641917,0.23845714820825384,0,0.007191158833478904,0,0.89,-0.0289,1.0969823091298008
TCGA-E7-A3X6-01A,0,0,0.011862239419425333,0.16562388129728212,0,0,0.09508655071896759,0.08455862613785944,0.03937975475931532,0.06597964807381093,0,0.04863509078197809,0,0.04500329994624081,0.12557449112180527,0.09691366538039879,0.09470007788948555,0.044643583707725185,0.07702429142923099,0,0,0.0050147993364745794,0.01,0.22258147580075718,0.9972983351662987
TCGA-E7-A3Y1-01A,0,0.04581147396435372,0.04920574776619213,0.18516760785444764,0,0.03958618915304895,0,0.11204422908812157,0.041476038082862425,0.008706434049009799,0,0.09098113280763381,0.006461587374796504,0,0.03827819521662075,0.1893297371707333,0.05982901974424226,0.005453025979706474,0.12766958174823068,0,0,0,0.45,0.01664581787907045,1.0769125859875988
TCGA-E7-A4IJ-01A,0,0.009004697351731589,0,0.3034699033087909,0,0.008858710045093636,0.09300474284720826,0.19298587503339557,0.018724646375049697,0,0.09976917091541218,0.008882195621762115,0.0034198284754381946,0.0014259629305243826,0.05791065277503794,0.09301477735258121,0.020787662731487654,0.08309209624095895,0.005649077995527725,0,0,0,0.17,0.07495426559230027,1.0922829539573582
TCGA-E7-A4XJ-01A,0,0.05839814215815601,0.07017605373902114,0,0.1458544721766661,0.03834345551058712,0,0,0.07285292048358925,0,0.042359107660637094,0.023101622682942004,0,0.028236785382046447,0.002450760261557526,0.12101690389534435,0.21328808897182985,0.14402702137043102,0.03989466570719207,0,0,0,0.6,0.0028216611832505385,1.0734625855873965
TCGA-E7-A519-01A,0,0.004845644898716898,0.09137604187330135,0.08552909900530485,0,0.1417877986355019,0.0031363841890378655,0,0.14225014359905971,0,0.10540907111124509,0,0.05930421762820735,0.20352144997863836,0,0.060612376452779976,0,0.09093993970946088,0.011287832918745772,0,0,0,0.01,0.2260421005056856,0.9952806295723099
TCGA-E7-A541-01A,0,0.005733957689101044,0.006610524002101765,0.4297560473260923,0,0,0.12340965407026279,0.02265127341608134,0.0369151040074251,0,0,0.04812580818835129,0.00846917306513719,0.01810536854496113,0.049003176658581504,0.09530459080005312,0.08116492690764819,0.013136419645637058,0.05591469276460513,0,0,0.005699282913961057,0.01,0.2077718250179695,1.0156135292465571
TCGA-E7-A5KE-01A,0,0.009737220247438276,0,0.011243893747930117,0.41078540076602166,0,0,0,0.010756752840920779,0,0.1326050959104389,0,0.016782536366743227,0.028621690255494235,0,0,0.04735660108710176,0.2449837402785178,0,0.08712706849939324,0,0,0.56,0.004759983151922791,1.1145892888095348
TCGA-E7-A5KF-01A,0,0.08697225916791881,0.010737779920150755,0.04860055862972445,0,0.15174421126777307,0,0.04448202324344403,0.0800146695787465,0,0.08842392229786135,0,0.001005337348645005,0,0.0055989085540269394,0.1625884177466757,0.0016471692951351856,0.209182779649574,0,0.08108313893246194,0,0.027918824367862232,0.77,-0.0174,1.0917333242520582
TCGA-E7-A677-01A,0,0.03602428641716493,0.0029387670963154718,0.16642816004411629,0,0,0.022726852890311948,0.023982002650398918,0.12000238175756432,0.029416976690030742,0.013396905729873003,0,0.007977015415820424,0.07945308103550865,0.04523749366784386,0.005074403407810472,0.18549694168271097,0.11010070551884206,0.11233264041998084,0.03941138557570711,0,0,0.17,0.06072545868311889,1.0547011787356548
TCGA-E7-A678-01A,0,0,0.22444213402278154,0.14068707937327782,0,0.303796804739606,0,0.019174951495315222,0.05295510092992632,0,0,0.06833666770341351,0,0.04065414395863946,0.0212595752788636,0.08132882807235241,0.007447925967124957,0.015921367415376957,0.023995421043322165,0,0,0,0.01,0.26672267518454956,0.9971505358573209
TCGA-E7-A6MD-01A,0.21459225480017358,0,0.033306121710507335,0.08052998639403759,0,0.2657932485705278,0.01144382124067128,0.03961476477336419,0.044119551774820416,0,0,0.01227580638826249,0.007046793840396064,0.06846718704918688,0.04008454098059045,0.1118576699419592,0.03222669355690863,0.0035763157085504224,0.035065243270043706,0,0,0,0,0.3667830081827253,0.9338342609317073
TCGA-E7-A6ME-01A,0.0649742941386164,0,0.002291984955160155,0.39898812584415083,0,0,0.07388279527726212,0.10735574325978943,0.028974196656179656,0,0,0.031118684960873385,0.0003,0.04573893693418144,0.0733550322601439,0.0836556221978796,0,0.05873785129368252,0.025179896822556884,0,0,0.005403731857338158,0.04,0.15590478511333583,1.0463407768006012
