Gene	TCGA-N5-A4R8-01A	TCGA-N5-A4RA-01A	TCGA-N5-A4RD-01A	TCGA-N5-A4RF-01A	TCGA-N5-A4RJ-01A	TCGA-N5-A4RM-01A	TCGA-N5-A4RN-01A	TCGA-N5-A4RO-01A	TCGA-N5-A4RS-01A	TCGA-N5-A4RT-01A	TCGA-N5-A4RU-01A	TCGA-N5-A4RV-01A	TCGA-N5-A59E-01A	TCGA-N5-A59F-01A	TCGA-N6-A4V9-01A	TCGA-N6-A4VC-01A	TCGA-N6-A4VD-01A	TCGA-N6-A4VE-01A	TCGA-N6-A4VF-01A	TCGA-N6-A4VG-01A	TCGA-N7-A4Y0-01A	TCGA-N7-A4Y5-01A	TCGA-N7-A4Y8-01A	TCGA-N7-A59B-01A	TCGA-N8-A4PI-01A	TCGA-N8-A4PL-01A	TCGA-N8-A4PM-01A	TCGA-N8-A4PN-01A	TCGA-N8-A4PO-01A	TCGA-N8-A4PP-01A	TCGA-N8-A4PQ-01A	TCGA-N8-A56S-01A	TCGA-N9-A4PZ-01A	TCGA-N9-A4Q1-01A	TCGA-N9-A4Q3-01A	TCGA-N9-A4Q4-01A	TCGA-N9-A4Q7-01A	TCGA-NA-A4QV-01A	TCGA-NA-A4QW-01A	TCGA-NA-A4QX-01A	TCGA-NA-A4QY-01A	TCGA-NA-A4R0-01A	TCGA-NA-A4R1-01A	TCGA-NA-A5I1-01A	TCGA-ND-A4W6-01A	TCGA-ND-A4WA-01A	TCGA-ND-A4WC-01A	TCGA-ND-A4WF-01A	TCGA-NF-A4WU-01A	TCGA-NF-A4WX-01A	TCGA-NF-A4X2-01A	TCGA-NF-A5CP-01A	TCGA-NG-A4VU-01A	TCGA-NG-A4VW-01A	TCGA-QM-A5NM-01A	TCGA-QN-A5NN-01A
CXCR1	0.020309450942491925	0.015162673206483346	0.0	0.0	0.007523077460222849	0.0	0.03268987087729269	0.007645145530959185	0.02833165822922523	0.0	0.0	0.017732924035892772	0.0238224135730154	0.01564360295609446	0.014589822092987204	0.08547252005450812	0.8329659345052005	0.07320920719574864	0.23004616473882145	0.032638034549771655	0.032124688463575746	0.0	0.0	0.07228572873877748	0.274367037392218	0.007916939844886173	0.06349541838438233	0.022429593861916786	0.14016946533961638	0.2768973686911149	0.04804424193702195	0.0	0.031577567719919486	0.00815017892588421	0.015736484036319887	0.0	0.06958288782887179	0.11904620335426253	0.0	0.10611898600074121	0.0	0.032829117744517466	0.016665092552007543	0.008211334274131454	0.20883425139976186	0.014075723576626897	0.07521739415490947	0.02558098372442963	2.127433841130772	0.05532253974740797	0.037741390969418864	0.015010894634367888	0.017029862838676912	0.0	0.11069691855829378	0.03342022058858718
S100A12	0.06503206427910202	0.36413832951527136	0.037029133804781456	0.2147626903016393	0.1445360364548416	0.0	0.11775926458876018	0.2937625031833955	0.36287858777037707	0.06589756993360307	0.1540428194717507	0.12775921332383344	0.38140389298332456	0.4508256851907313	0.8759526391742831	0.5336917352608062	0.840506166676118	0.703260646727125	0.8197883753275941	0.1567633783013469	0.07714886573105129	0.03923817269569252	0.06858483133138549	0.10415843229885624	0.24931526261233206	0.3042061209898581	0.304974133089043	0.32319399340805366	0.22441546316897032	2.120751254569366	0.0	0.03716724625122003	0.22750479291604608	0.039146033142128056	0.3779186513742099	0.12297085377124906	0.5848723814807069	0.17868421449417626	0.0	0.6456186237116031	0.3064902662590918	0.039420291963473186	0.0	0.276078373971991	7.422565964083889	0.13521390061313698	0.0	0.20477956083063908	0.39811377902715495	0.0	0.10876515142736842	0.21629597982922522	0.2862858023150878	0.0448918504084268	0.0	0.1203902154790415
ICA1	1.9835909788187358	0.5090640445499981	2.5530342350048163	1.1031451785871607	3.1763352848951065	4.699905324565597	1.1058279526542334	1.5789359159437328	9.20447362038077	4.114199111117466	6.077148278734587	2.5979186915518553	5.033096541421929	5.0571408874283135	4.579181667508465	6.247927625443194	6.4483921811300835	1.7254880762424603	1.891227361602541	5.503769583241174	0.29414681009114707	0.16622673037338642	1.8486213247391703	13.631004553861247	4.379405330606079	2.976147810441733	5.034676481611853	0.6693689086767536	1.6263812119244583	2.3374277140593227	2.384606492992988	4.542535090197656	6.132117022058995	1.0364774671545902	4.742952479528835	1.4022180486561617	4.87138544353627	3.122498428310725	0.328286143334249	0.4246553041118746	2.87039319900147	9.134804372658238	0.15259241563104764	3.3541462151301245	3.4206631942250487	1.6360992555925988	6.814939577974798	3.9688966856166488	7.378657548308427	1.228866948455559	1.808512513797444	4.23027941958032	0.3725051821569487	1.8780048072037432	4.960430130218851	1.0242809050624446
BPI	0.7065445959814649	0.04358527392391909	0.1090997017328732	0.08898183986716157	0.136404921001835	0.3098556782368642	0.13372283831692755	0.010142795279618255	0.15035015785460204	0.7038132211455559	0.09573599685111467	0.007842075186880404	1.5170465260641453	0.02767243807669395	0.07097302720253018	0.0113396176624041	0.027859507636293523	0.5611751623481307	0.26582080597770585	0.025258798867732635	0.0	0.003612757457587934	0.03788866970807003	0.07991774489063408	0.039351573622429914	0.08752820091575186	0.049139539929865084	0.05620820606619881	0.19481783187309376	0.06288127714362579	0.40368777192389826	0.24981198893420076	0.5027265527082103	0.11533676597323828	0.22965309017381275	0.17360762552821907	0.019232383678289944	0.9377586415143577	0.043649061817210066	0.23151770056403276	0.04434466347939425	0.007259051275218198	0.018424613521832667	0.7444203578323187	0.08773562684153147	0.13383195975115791	0.033263575658988964	0.0791891952622219	0.04887378540963039	0.08562898615754544	0.006676187752001406	0.1228086488146376	0.07531158681547612	0.11986586861598636	0.29817298800844805	0.055423152877969395
ASGR1	0.826885820513829	0.5988851362855547	2.6100204291637024	1.9664137204939873	2.482005365616321	2.5147700314491495	1.4864645981566964	1.6595269264953196	2.6894212090253173	1.056470966424329	0.7770777982302823	5.862198097805492	4.464766073386312	1.7913344495088057	0.3147633443006199	0.5503627561352771	0.7202160098435786	0.3671832832374662	0.8669953436253941	1.446192355877289	0.42116940814417037	0.162689755520798	3.3033990145203544	0.21113295881761096	1.388129909338196	4.120256010136164	1.6016837875554057	1.5335905660284368	0.8950273061512128	0.491816498003125	1.7586580477307292	1.0530389219411256	0.8332332690395361	0.41658982868359784	0.5275332978280531	0.6571569424937822	1.1489902200862647	2.0447805318379575	1.1340030560208936	0.24890206278964255	0.9016439903344866	0.8771540846254349	1.1007320309017632	1.2591472050881478	2.1903302978144437	0.8783131334874128	1.6976493613673491	1.8509493431698756	2.335383675388765	2.0749199726244245	0.33571712428178135	0.2690426515372899	0.1865287964918434	0.7259112822434679	0.70142774337756	1.1868993388855937
GPR171	0.0	0.042033126393080655	0.0534292237072207	0.015494021389377943	0.39624614785321044	0.0	0.13593158564223917	0.010596725393386519	0.013089910060203547	0.04754170087130016	0.44453582443917705	0.09831646796918236	0.0990587715368525	0.24935641659077246	0.11122402535978315	0.07108266180371459	0.13582954252296897	0.16912210538681172	1.7794481159469187	0.29405141768201126	0.011131786197423166	0.0339699834925864	0.01979216859589572	0.13025123177379805	0.04111271182906395	0.010973451996732164	0.03300346816300159	0.020726027679976777	0.18503336238982837	0.5290213553928882	1.1225643234967442	0.05362850573291378	0.24072837697977345	0.32760540939286753	0.34899050502385465	0.02365790241538801	2.2303350703252525	0.14438082713207145	0.09471294604902614	0.08825316005688699	0.07581151989915447	2.752963854799666	0.011549512609915213	0.10243353596969529	0.27498642708088883	0.08779487530067143	0.602372366834409	0.14182838441539292	0.1659485105523233	0.02556034891208503	0.21971166522212382	0.3016897129982974	0.011802311627468143	0.0	0.06974270280350559	0.09264569228387498
CD96	0.11984996365487133	0.07201875048875195	0.10652463067534534	0.12066890139720421	0.23063807483257892	0.08717317073821751	0.23996021843570037	0.14194867224726426	0.11010109182013372	0.032582814429226836	0.36698121882997636	0.08422677282463042	0.3463083803043945	0.5099890582592754	0.14174561623819382	0.16238888780738958	0.4956798324992251	1.2679657373687552	2.2526086656885864	0.46858973380108204	0.06935632150073645	0.05643977356857177	0.03391152107999895	0.4088848142393715	0.09925880118538322	0.006836982413782611	0.06854243359087198	0.2356677401120979	0.2853293445287759	0.46209393051632563	1.0046623460408552	1.4267397655823308	0.7771961721205056	0.5138035741878015	0.3907083315234503	0.08106999014058358	3.70686471698371	0.20882670954607718	0.7769738120146088	0.8064600927122068	0.01968090914890941	1.9314027463039505	0.028783582276580955	0.2375558101619495	0.47341079343758685	0.10332294418616073	0.5268727677893537	0.14727637974437813	0.4732255306165465	0.043794610314901616	0.11081637434495595	0.6287173320892407	0.09927091860866355	0.020178738729168755	0.3041711422168403	0.42570470501935165
LY86	1.0879646543223438	0.7220044198617375	1.9578785389178455	6.786603770795653	3.0747909445924737	2.3797482310362974	4.150935821007106	0.2426937426622362	0.7869603823279259	1.129665120315671	2.131662716344341	2.04061552636303	1.8118205665866922	5.710938025924686	1.0420902593479835	0.6444109996852838	3.1803037481243024	4.3091071684682865	9.128466632723821	2.0883657226438457	0.3824221286960854	0.9725059070045912	2.1248171429113576	6.353442874342361	2.250994739463306	0.8796263115703811	2.299101249730442	2.8035919140988375	3.456427636087529	3.3556633399288165	6.27764958825666	2.5332412576495624	2.975946533599321	1.6332074656445896	1.592321360765781	2.5228964475713704	15.427758081802999	2.140505797557521	1.9582904448331728	3.7056005217124657	3.327887930930988	5.666714123221034	0.3306439415415918	7.233517587914852	12.388700608325761	2.220192839352324	1.011482675539372	1.2180954546668006	0.8222605164898356	1.5183846023390242	3.6691614480583103	6.462776690216912	2.162439489259989	0.8344729130938942	2.4957765457016126	4.558635352227238
RPL3P7	0.48639906162482416	0.8248394140685094	0.12660786343814845	0.1376820217527337	0.9111613750315419	0.5607023696997187	1.4595541853543335	3.5468428963037493	0.678526072222533	0.22531314340324338	0.34564310854381186	0.5096313613999119	0.6846388692860328	9.312848518865787	0.5690512128553353	0.4211002572202045	0.51728577545053	0.45085274134232	0.19803612137538495	0.4857465901062885	0.593511571020465	0.3689424224758098	0.7474728028519262	0.41548787185413194	0.3957776941142799	0.4388022698191343	0.6028397519378563	0.5525230646393924	0.2603367501782925	0.5837789854948874	0.4085912475522018	0.6830554810224276	0.291701689926829	0.2509609550449716	0.549166937954227	11.124533259280904	0.9641708070956541	0.22910500769279007	1.4494779655921026	1.3651407862462825	0.8233764908748211	0.5559822366538403	0.22236623494303176	1.4159267100788102	1.9720018485375554	1.2569203063023222	2.0587555187818203	1.732921689536473	0.7373207337638785	0.7571093448374748	0.4183689240528661	0.8165827599324054	2.7967193889524946	2.97389989215307	2.623580073370332	1.7665840364893537
ACAP1	0.5424538217137549	0.8616550187250451	0.4083832943161514	0.39350972663679684	0.7289224406899908	0.4538889345554902	1.1261156139103896	0.25118851420893407	1.6147632616433403	0.6416688183502264	0.57525787037353	0.6420843040203075	1.2299697352505445	1.631117015514202	0.5356141721773693	0.44989804465321437	1.0607344122905262	0.4527091024772072	2.4207731185975323	0.6209802789681358	0.7458416755345756	0.19993966612470504	0.6798040497789417	0.7537041336056898	1.3623814215688048	0.3928321327916058	0.4177726443143652	1.1004051638622445	0.5102193362880869	1.5480686404440567	1.3461303492952439	0.6745296759351798	0.5822765620249024	1.4400106459180604	0.5038473996719448	0.3175932331734066	5.178969671470961	1.0501845069038365	0.6058230798720137	0.3984731459788118	0.16198016766914058	2.8671795053353204	0.5140241240788508	0.5175585957018021	1.3442836080923697	0.717302363470842	0.7985618866498432	0.6603830397505173	0.9386541647710187	0.4729663403486499	0.5719318486834568	0.8781929619874167	0.4339230163635097	0.36349029879253614	0.6612822449898221	0.366951410052899
IL9	0.02849966945557969	0.0	0.03245531524677969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033753883454567646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031505037421820425	0.08668170699021349	0.0	0.0	0.0	0.03312383441818789	0.03592718683217666	0.0	0.031322647413920546	0.0	0.0595654906195322	0.0	0.0	0.035078468925134665	0.0345681889575824	0.043957666453827926	0.0	0.0	0.0	0.0	0.0	0.0	0.031596536252530116	0.0	0.0	0.0	0.0
FPR3	0.38887860659836293	0.37425328311276984	1.1555707968643127	4.284136040497374	1.1276365773447607	1.7267480092247838	0.7261821316319756	0.3568175859371696	0.7459170970814197	1.8902285274590507	2.540345031723319	1.130045297646527	0.5701795571866446	1.7270266778634764	1.4862881245277362	0.8208568686467055	3.7883905221553524	5.139880282265922	13.361074394660614	6.041921872032528	0.35320932719753473	0.5499289355076817	0.4870215800605062	4.619444007536282	4.911834459503219	1.0445562449901113	1.5102380681557572	2.9056627207468906	4.319430960294046	8.093964619436992	9.234259783303031	2.903174901618741	3.4435952746122656	1.294784702266202	0.9816341535440014	2.1370843829599515	14.98113048423207	3.926720980347918	1.9966671989760663	6.216438970420958	4.066413785159125	8.522945851838273	2.7970902959573842	12.109004640809097	8.20043588202481	4.377550032332484	2.610430698938859	1.6607829231491276	0.7935466571842573	2.772380376909496	5.203149062196335	11.836014606605124	3.408577424099228	0.8137214702825795	0.22580835413531353	3.352077060281264
PDK1	5.565771165786052	6.698085164490976	4.594543473970156	2.547029518327554	1.3959774615577145	2.2115760821150965	1.1025204223850684	16.844613923926676	2.6775431696938172	2.901343858802881	0.9744401198321453	3.2490081597498675	1.2557857076642356	1.6331614563418575	3.9609185812533694	5.4510597866872015	2.2525316780100777	1.331268881314565	1.797552498849171	2.2833861075132016	3.1228314034724507	0.43428534295048626	3.1521418895739206	0.9957255923979718	3.738707086666765	4.80952473145573	1.9729826446000516	1.304849874077398	0.9462150873344077	5.198140658340478	1.2460429857352393	3.3646509362779753	2.655256951480384	1.3474831062864947	1.407412428351988	2.319747700151934	2.227568774565835	1.4826263568538893	3.0144245718389806	3.000420982800259	1.1688352168539256	1.7342279784853174	9.69915776808546	0.9444132349447221	1.0804937956755145	1.1706409412492813	4.722286897839363	2.212318229064261	3.89669238506358	2.2627512263769276	0.8959136238609322	1.8782710964865146	8.36701659642321	2.184308402822527	1.6419221379427538	1.0196052785462681
TREM1	0.15952309784688956	0.7712263081524235	0.5848704211219575	1.4069709582574434	0.2810422931081986	0.43681703187664644	0.09393901448718434	0.21090641254161713	0.16283013553829173	0.28386645509884434	2.055220864926778	2.4969464484336625	0.20080751972480648	0.07192660504501935	0.7420891076484084	7.653441242269919	1.090215520135446	0.43477937418730317	0.37958242871025716	0.29074917171984893	0.12924083489979576	0.014085497890823584	0.20516829885479893	0.7727309336362469	1.7345523398709397	0.7553151978429686	0.05930052587848422	0.09883045192556739	0.3145652646128385	2.718297421457965	0.46152152100078614	0.2223681399639783	0.1724110396461902	0.47778235322213236	0.4069893168651042	0.2305265577816018	0.6398603831586478	0.22236257803674486	0.18763426864827637	1.2645179881333442	0.4872409361051797	0.48112971729784904	0.39269410049595277	0.41057809462591166	2.082399252333165	0.31954396170360533	0.826165416316633	0.1715247603536756	0.7410284965743346	0.27556051830091244	0.334042259937835	0.6556664459769348	0.14191945755778623	0.24172534835303083	0.4222099820677463	0.48979267152284023
RRP9	34.753992354196974	27.863228078566138	28.94181141392684	18.13581094893932	39.84271404664578	22.787189015277008	15.668598997331706	15.151806372650118	12.864942784718734	19.37125466889097	27.73580988407613	22.45118539036186	18.579832026774824	27.094442740162904	12.007811904844568	19.44626577564544	25.61526167446139	13.210029765310816	14.087150923478912	15.5279689418666	42.356340665765245	22.41200875420652	50.35234929741223	18.030277876343845	21.173469964324557	15.990051111459106	30.909553574238878	26.07526043878234	16.785650898461807	22.241897569180257	29.293747795857346	28.927752957179578	26.760888030282842	24.659569757100822	18.58373057003848	21.3944348506533	30.170222973672328	12.16515649723377	21.91859108341761	24.7850194589381	18.828369081913205	16.654099088741518	30.716067848393568	21.064185088475288	35.050221977854385	40.002706886200066	16.97207781555406	43.035320132592716	9.801470415166046	22.387982413684945	34.22789229205451	17.691357175679386	21.279126586455316	39.21345806043563	19.833357340341916	36.92459968866141
COL8A2	17.607925758640295	8.623372650137707	16.975471175044298	9.93958061022172	8.372737372578163	55.30967377779713	29.389383913966704	9.099183453817107	37.89107114156102	64.19123208619578	15.02761921585509	5.890474861495802	100.56890518570228	5.763183724445692	49.96036205125128	3.3697037713783944	9.296854907818641	32.675935916412946	11.805288427188026	3.229879467896506	0.23105011480013338	7.4773001280464975	17.47438698511723	2.6264578393231286	6.522450298576637	36.86820220687962	12.825027586997626	6.819262537657986	31.58126250570224	7.603285409162833	20.952286438326453	56.009909961409654	52.85892801427321	6.591320206524666	10.022839628205425	16.090679163077954	7.233506239246344	188.7240481450002	6.2737355194363875	17.842823582756555	37.67257594368436	23.239992553602352	6.50352560435141	86.68447120734427	3.3600223657459445	48.19242018453385	1.3758394215324325	15.432100004224765	5.573858126138822	11.543890984825648	90.77994472968116	1.9553249208648609	2.1457335444660677	25.434972641862455	15.542631746997017	35.18719846131714
HOXA1	1.930445708011837	1.0177802557035749	1.4958078296852073	0.4271992782068028	2.0420340416255476	0.6749513464794217	0.35236565032281897	1.9852687481204394	2.7855112075678026	1.2906476398805453	1.0213906521550467	0.026065093541483453	1.2138828587709285	1.762878171643318	1.4368245275399745	1.0134435296425703	0.260646292001951	0.2789837539968256	0.21088174005817195	3.741946162002794	0.07082867507637602	1.3048585558845436	2.7845063345057848	0.6091702562748955	0.5885764805422642	2.1411845562113836	0.20221502680379233	1.2528063344354372	0.11773194050513824	1.1513422242124616	1.2913150394616242	1.2663213092610746	0.10056566072583806	1.4934697307439122	1.7733449438638114	3.1694740651309763	0.2556945031293103	1.5238054690418807	1.2201477860037109	2.4125079410532075	4.466380406312316	0.9248786105825151	1.9351460838595211	0.5793405185211205	1.1152851182744525	0.7586144207271284	2.039213963830417	0.9024173100540871	1.0649121101547068	0.5511481693828297	0.15532983027703473	0.05148281625698492	1.8356568970783242	0.009158715443730925	0.04930608567642847	0.29474028334831326
TNFRSF17	0.01506556766386602	0.23620135649766594	0.0	0.0	0.016741875421296015	0.0	0.01818703013029288	0.034027052023410276	0.0	0.0	0.0	0.059194340341501395	0.07068594510387105	0.22628653578393654	0.016234113312824983	0.03804215203869643	0.10904026334018302	0.0	0.31377293264307515	0.05447457287113178	0.0	0.05454035811188862	0.03177722954347906	0.09651890506410177	0.0	0.0	0.05298857366073473	0.08319145725742616	0.10397782640625897	0.3164311853402626	0.5498628497071281	0.017220602467014956	0.035136399144471975	3.264737146843265	0.29767009338102923	0.05697576230181034	7.858634091754599	0.11590500210314914	0.23654704176172303	0.0	0.020286475584221364	0.474877005514208	0.01854326935128614	0.09136761929345805	2.649019516686148	0.1409586772491287	0.2231853031101514	0.3605439065645937	0.08198089347494086	0.0	0.0	0.0	0.037898299412026715	0.0	0.0	0.0
ABCB4	0.1371018926541625	0.07299287411265287	0.4555957103461272	0.2189610802305899	0.07492961057253678	0.2523326569249007	0.054265011170827604	0.25635619564879253	0.4232736129356234	0.890496531840185	0.41260001252465384	0.20605591473797435	0.19245271963284138	0.0934858706682482	0.25187787871657297	0.3688982103877849	0.2091507739007894	0.2592573721233282	0.5567989784463294	0.30882008991923127	0.01866438398322945	0.0054244391396804925	0.018962873034189753	0.07679611127986652	0.2338786090419782	0.3101530380867894	0.3530968862755963	0.3723300609059532	0.13517632782804423	0.18137467700738985	0.46712579887816785	0.269752671951039	0.4167278212385377	0.19482125060998157	0.5459598216584667	0.1586664231923327	0.7132570982591142	0.23219887302326603	0.3831432583102121	0.014092556027290426	1.032022335044244	0.12261636051109881	0.03319675762159324	0.8314770350361202	0.09359921051523856	0.09579906662690063	0.03607080325819201	0.38217866797213307	0.14676483411539287	0.8020267207006235	0.10024081209681257	1.2459002485565027	0.025442533272195478	0.05585423181320337	0.05011535289531133	0.1331457307042776
WNT7A	0.16184874525512205	1.1534095503945232	0.1382345519241437	0.10325399927899892	1.761783491320951	0.12259990475765248	2.9218562116499065	0.1869295683875989	0.1334147417579301	0.07081938013607103	38.26774849292443	2.558141784852355	4.142051275436672	12.56718030642159	0.9235398806071631	0.5108565033541881	0.2966570094639598	0.8353427948340366	0.24999120238915484	23.124977651857925	0.008727475966072928	0.23081882937984854	0.007758668405677405	20.011354451936015	2.4134414349188753	0.8259206150135003	35.59993559640112	0.10155934616091411	4.341182113246039	0.4838868261284619	18.60529419655438	0.8661372598765278	0.30883812901664487	0.3099880239642241	1.09872894481185	0.08346656770454008	0.009451966855115401	2.9714103945902686	0.23927021458173714	2.141099056615407	0.044577968405464574	5.507390997547911	0.4436939862864848	1.356335248057376	4.379946109385407	35.36073828262245	4.450221036232363	0.7598354772538747	0.1401141018423897	12.073901657081432	0.008202715067205713	12.189397181373984	0.2729687296150356	6.718718840513522	1.5692945835174585	2.0020164551096866
CD1A	0.008035927790185804	0.017998440332895216	0.009151284022382633	0.2786484428792133	0.0	0.23964303902367123	0.7469697880711388	0.027224888474919773	0.3363032713474028	0.01628575440151847	0.009517435649640138	0.5788581405221875	0.01885183364168319	0.11141588975621697	10.919284580169299	0.5986012482759278	5.168086352632174	4.953357312785323	1.2948806344911126	0.27119466112461765	0.019066370443098446	0.038788880641892565	0.025424815813186452	1.2270088603873148	0.07041728791328072	0.009397588899872078	0.037685257857876575	0.0	1.4895362230979932	0.24873347292836878	0.27700098922635297	0.11941041806068364	0.8527449847724446	0.02902334709096621	0.07471826771475354	0.0	0.09292104152360614	0.5210827255127455	0.05407434419776469	0.12596566658923924	0.0	0.3117513165971033	0.07912738600996616	0.6627988443845185	0.16112917526887993	0.0	0.04960264966538763	0.010121737834990707	0.1749134330237212	0.021889707202791264	0.07167983261983646	1.0245508522844786	0.0	0.565817225232526	0.645053452551835	0.06942349257763225
NPIPB15	0.06927328586247494	0.8533502591685862	0.045078945501507706	0.3431534290686764	3.222210986641117	0.1562392440782172	0.071679552358477	0.6481933494155172	9.663614565595381	1.05292856307707	0.8087248022305455	0.07776647767547229	13.592903090425658	5.488312689262452	0.07464639881634216	0.34984474953512534	2.8445652179867813	1.0345066035186323	0.2061093646846477	2.242397889618742	2.148428195673595	2.101801250470762	0.06262093295470672	0.0	4.227519670372019	0.046292235802766646	0.10442049122125963	1.0710680167999067	1.229406450415147	0.5907472175557509	0.05016538271740667	0.10180593538369842	0.9924484444607944	2.513856128309868	2.2313631676852994	1.1352526645350314	0.26700695676288677	2.2296682417273503	0.06659214185579043	0.785970498431555	1.54577699505511	3.4192818463919057	0.7430163826194223	0.09602726051252986	1.2211036838582605	0.4423846096133146	1.1850545133749955	0.062324214165973	7.794952398042797	2.695700722514849	0.11034145796934736	0.08777228167005924	0.06223604398150928	0.05465094832329309	9.944440709240874	1.6243955161157935
CXCL9	0.0	0.10326112483014405	0.04900278802051905	0.18270504784368757	1.318416579243463	0.4313368911935045	0.4081461615739699	0.06942015358067599	0.703176591883921	0.17441210845233068	3.9314650969844678	0.09661207664498539	3.6196621429061775	2.7699454051776637	0.34444759545679404	1.0244723775971853	1.7605966106828643	0.3102217889332397	65.14630051654811	15.107097964178926	0.10938808151984691	0.066762175586627	0.40843017986606944	1.220858471433191	0.30299993594799046	0.07188812530695632	0.45403858846880274	1.8126386233762681	7.90335566934945	13.271474017581117	19.81847524117674	1.1453209014564636	0.4229319635712867	0.21461741235786258	3.0078738560005513	1.2398813090650314	167.39623892076366	3.276703299803051	3.0678967347872605	0.9186237789641776	0.19038190991741089	31.33754954453574	0.27994922627190433	2.1399096738797647	0.7585103904864634	0.9841499342759843	7.346000348944024	2.0208603697359417	0.3763192290801247	0.21768275250469182	0.6785516417847484	3.353061328170673	0.12370890143777635	0.15276336248477373	0.0639647489581272	0.5993440873293396
FCRL2	0.0033300325520482232	0.0037292142089497826	0.0	0.0	0.0	0.0233662135600885	0.0	0.0	0.018581564695980823	0.0	0.003943959098790861	0.0	0.0	0.026932482115792356	0.010764969563306082	0.008408684456142845	0.013772469571822876	0.0040012413229333355	0.04380322640877221	0.020068067902304643	0.003950485611772914	0.0	0.003511955578262782	0.021334151020515613	0.029180434058201365	0.007788590879433288	0.0	0.0	0.013133052016210733	0.040493129355325896	0.023632675749124976	0.015225491149204906	0.0	0.21648731495690088	0.10062887300675927	0.0	0.20536444237138474	0.018299411448785552	0.05975475177989642	0.010439859121033068	0.02242020532147726	0.06055667626663186	0.008197459523404449	0.008078212603391366	0.11299675350606098	0.0034618821924288223	0.03288798851677055	0.008388755437777284	0.00906036367184937	0.009070942328454512	0.0037129529747672585	0.0	0.0	0.00919493021412121	0.029700629070483542	0.0
IRF8	0.08809942377053015	0.21193669066241028	2.7237001028295817	1.7079292097986598	1.2582223173547784	0.42356580810967537	0.712958357828249	1.5918490389439999	0.3413849558031903	1.1175523183149427	0.5680813895563273	0.26495640546971755	0.4898993359234054	1.7078014066381475	0.2988624153653374	1.0793447313545133	1.2246705660273531	1.0899344157196795	6.173429182751585	2.6506737598401418	0.10064325103270155	0.13387498983334112	0.2959431485997206	1.0034076949540949	1.050775446216933	0.7631672349522256	0.5738204702889116	1.6324155867475008	1.4927410583752194	1.6916960030055237	4.254187720304983	1.3874427903185218	0.5250856456416746	0.6953008900945794	0.7660576521726199	0.8967041644874847	8.220958036277725	1.4703197781667456	0.7501828817927874	2.1891183244705115	0.9138896122165239	3.7026055245825615	1.6907998705384406	1.6543309305929346	1.5047879274328357	1.0346011312441474	8.02009310398975	0.8301942707145755	0.8700265994448464	0.635505439799495	1.0259575267910988	1.2408036910762479	0.8823725522714219	0.319843563409965	0.1406608444178734	0.7651301180074301
FLT3LG	0.29591188770684806	0.15906422039811985	0.8896359989580418	1.0358564475529763	0.7300187125887512	0.7059617846737158	1.2931451310932558	0.18713683003198445	1.4035088035405887	0.3778111906559243	0.3154197225849238	1.4804686165120402	0.4303994176756356	0.8820881335155877	0.3826367958612349	0.26899517485118607	0.7893788203736061	0.9600026748173496	1.1093405650934542	0.21399357860085977	1.0812226488168228	0.12140946899483174	0.5305323477716617	1.3523273058229974	0.9918297270874732	0.4360269919358033	0.7979317071393888	0.41830745957159543	0.5368308057820077	0.3663705968073707	1.0680185303371577	0.4194178779354074	1.3526649458464548	0.31349837925957136	0.27513965061413614	0.28350413277491016	1.672825434038344	0.9431462649802047	0.31195665235537806	0.30304937506086893	0.15141437609315567	0.9255596449708876	0.7138702611388539	0.3732781388082622	1.1775434057560443	1.2674284000904428	1.0740106531079228	0.22363136861013633	0.7568109677659958	0.43527136683895074	0.9634212780634355	1.0235679045496027	0.1265451649018401	0.7353682593255086	1.2492422710950448	1.4462054416027539
ZAP70	0.1219335300309099	0.9115641304669186	1.0282956406086154	0.09250637110119331	0.461435043404667	0.21389617506012493	0.3222424328980633	0.1265345628563881	0.9240411074506243	0.05342976517410558	0.27321427480281724	0.0949549334798685	0.6339468502593211	1.6753438689283366	0.09232893871605152	0.25796613291968273	0.49748229601476335	0.122752227930091	2.2758222963686623	0.5719670276958806	0.19156647524823	1.2526888355924828	0.6638276308225648	0.42929604692882006	0.14799892521306046	0.10020172269391892	0.23954581437815325	4.02167459917721	0.29892789537377307	0.626599503815559	1.309706151542299	0.391757755829343	0.18446093951170628	0.9521883858788043	1.884461667285334	1.117524600937264	4.754848820773355	0.3621930076615838	1.012688716172208	1.2363481294453336	0.02662525498321955	3.188207702451849	0.11763057697329904	0.3597499453447557	0.8285215970436912	0.27065267270922044	0.5329562564874977	0.17018619890196307	0.7262791773911954	0.1436300568883353	0.15800136847933732	0.5882297047473699	2.0434902445894916	0.040948113207635695	0.2155460249427581	0.08541086310476609
