Gene	TCGA-3H-AB3K-01A	TCGA-3H-AB3L-01A	TCGA-3H-AB3M-01A	TCGA-3H-AB3O-01A	TCGA-3H-AB3S-01A	TCGA-3H-AB3T-01A	TCGA-3H-AB3U-01A	TCGA-3H-AB3X-01A	TCGA-3U-A98D-01A	TCGA-3U-A98E-01A	TCGA-3U-A98F-01A	TCGA-3U-A98G-01A	TCGA-3U-A98H-01A	TCGA-3U-A98I-01A	TCGA-3U-A98J-01A	TCGA-LK-A4NW-01A	TCGA-LK-A4NZ-01A	TCGA-LK-A4O0-01A	TCGA-LK-A4O2-01A	TCGA-LK-A4O4-01A	TCGA-LK-A4O5-01A	TCGA-LK-A4O6-01A	TCGA-LK-A4O7-01A	TCGA-MQ-A4KX-01A	TCGA-MQ-A4LC-01A	TCGA-MQ-A4LI-01A	TCGA-MQ-A4LJ-01A	TCGA-MQ-A4LM-01A	TCGA-MQ-A4LP-01A	TCGA-MQ-A4LV-01A	TCGA-MQ-A6BL-01A	TCGA-MQ-A6BN-01A	TCGA-MQ-A6BQ-01A	TCGA-MQ-A6BR-01A	TCGA-MQ-A6BS-01A	TCGA-NQ-A57I-01A	TCGA-NQ-A638-01A	TCGA-SC-A6LM-01A	TCGA-SC-A6LN-01A	TCGA-SC-A6LP-01A	TCGA-SC-A6LQ-01A	TCGA-SC-A6LR-01A	TCGA-SC-AA5Z-01A	TCGA-SH-A7BC-01A	TCGA-SH-A7BD-01A	TCGA-SH-A7BH-01A	TCGA-SH-A9CT-01A	TCGA-SH-A9CU-01A	TCGA-TS-A7OU-01B	TCGA-TS-A7OY-01A	TCGA-TS-A7OZ-01A	TCGA-TS-A7P0-01A	TCGA-TS-A7P1-01A	TCGA-TS-A7P3-01A	TCGA-TS-A7P6-01A	TCGA-TS-A7P7-01A	TCGA-TS-A7P8-01A	TCGA-TS-A7PB-01A	TCGA-TS-A8AF-01A	TCGA-TS-A8AI-01A	TCGA-TS-A8AS-01A	TCGA-TS-A8AV-01A	TCGA-TS-A8AY-01A	TCGA-UD-AABY-01A	TCGA-UD-AABZ-01A	TCGA-UD-AAC1-01A	TCGA-UD-AAC4-01A	TCGA-UD-AAC5-01A	TCGA-UD-AAC6-01A	TCGA-UD-AAC7-01A	TCGA-UT-A88C-01B	TCGA-UT-A88D-01B	TCGA-UT-A88E-01B	TCGA-UT-A88G-01B	TCGA-UT-A97Y-01A	TCGA-XT-AASU-01A	TCGA-YS-A95B-01A	TCGA-YS-A95C-01A	TCGA-YS-AA4M-01A	TCGA-ZN-A9VO-01A	TCGA-ZN-A9VP-01A	TCGA-ZN-A9VQ-01A	TCGA-ZN-A9VS-01A	TCGA-ZN-A9VU-01A	TCGA-ZN-A9VV-01A	TCGA-ZN-A9VW-01A
CXCR1	0.09582778015375504	0.13055176076312747	0.20614937341579886	0.051124533037100406	0.03335735309380605	0.017340753682814736	0.3731547608552057	0.1673637311876821	0.9152089223544746	0.527469861173498	0.021718100758777892	0.00892776349085711	0.6174313254817525	0.18241531497928354	0.7290872085009594	0.4328886574899471	0.07321438437103045	0.012696733847426867	0.06683783608347738	0.5051014300905394	0.0586428095179814	0.328525520986904	0.24214000706269756	0.09259040805688601	0.49091839277905436	0.4264774862039604	0.19935335318819436	0.033708102612433954	0.032779613938729524	0.0	0.0	0.0	0.09021204292787477	0.07834563767042924	0.411349058973854	1.0166259711770693	6.0189187028963405	0.05520340547527458	0.038292279558997944	0.03963351561809603	0.034981757932291746	0.467028576043508	0.06005651243351373	0.05258143528088577	0.22230974376789914	0.03438063256867463	0.49189925218057695	0.9387420036412151	0.512175037753341	0.6960561936161684	0.02185734145020679	0.5279236786075956	0.01671623439942982	0.406547931382123	0.05390765287418997	0.009647203299611329	0.14654671126668095	0.5459892876029144	1.1862545516287248	0.037454280887130764	1.448058025409197	0.14131443759738982	0.1637970354239331	0.7305495482512587	0.1257070255749826	0.011552714352467852	0.035890076284073924	0.02792470039926931	0.13070903937216416	0.096708412517162	0.07126419366566505	1.0845108498738694	0.038272704714680694	0.07084217666511572	0.02722305071507991	0.0	0.05620212336692143	0.6780335429811444	0.028329380415480276	0.08419537906449515	0.0644376291003732	0.1901673954942431	0.16006023324202245	0.04794908756630556	0.07831631729966193	0.031600532156216055
S100A12	0.0	0.2950831531039979	0.5429875387978291	1.268704306325061	0.24032749371823203	0.6246688488842767	1.0427900821330218	0.0	0.08373009004635135	0.04368076869260462	0.27817057754388985	0.3859275677359273	1.5512251465811429	0.6739668899135729	0.6842735670066757	0.4581294004933587	0.5470191841290855	0.2744259308031569	1.0914954111829567	12.170669233479542	0.28166662177669055	2.036048066308782	0.12922443963398722	0.1588285543607102	0.5584558347442101	1.0242046193870133	0.10259055627401326	0.09714180613831647	1.2989080225987495	0.39933786390531845	0.16703875522385192	0.31956904993771196	0.4951959466193916	0.3010408440522212	0.07599023305088126	0.39860774033339985	0.031118838566777995	0.08838228624370248	0.0735684876776106	0.3807265901846184	0.3360409796741046	0.6729539172961161	0.3605709530265926	0.3367377373971938	0.7427989155554446	1.3210658506631763	2.057779559389708	0.12023629884463616	1.8811934386852478	2.378166597752069	0.3499425066160793	0.0734975162204976	0.0802895582737293	1.065101354795186	0.17261549594718772	0.046336374149402504	1.3295451951440334	1.6251710069241678	0.6482397193817941	0.11993082477065187	7.410548098572578	1.8218966020951513	0.11239024383235785	0.0	0.2683475586711994	0.41616534713782016	0.34476644708489546	0.5812075352086001	0.2897571339087124	0.1786534974318057	0.5324483899114214	0.10114566834777339	0.27574079921822436	0.0756136145618258	0.21792455012563883	0.1222752607177322	0.0	0.28735193985966134	0.17008566234031952	1.0976513952452298	0.11606237056123048	0.02609688251456488	3.4979649891773077	0.559309047904569	0.0	0.1517801621709831
ICA1	4.362818804628431	5.129219107891968	5.351549140004185	2.5963165364682164	10.321110146808486	0.8424110484684644	8.103583344806893	4.078427519677199	5.435933431384102	1.5821529868039201	0.9206473571842595	1.3261060038877606	3.4355606277638024	3.240608084941986	5.503502671825815	5.665636140363407	5.429257672118042	2.1119930354971728	2.9205742910501913	3.858378704473002	3.4663595648030254	3.2507041387153546	13.518353311878998	2.6611365449616255	3.029558518488874	7.862232611580012	4.4149107908888885	1.1214108890236338	0.8295634950109452	1.7023093014734911	2.790735711255478	10.579035782788383	5.142948068498446	0.4463602946364147	9.56911398823169	2.0509975113209884	9.244604630817326	5.92049281403052	4.869719461382037	1.2016045669133724	3.897072256813514	8.425904664443992	0.8439468730455983	4.541151538548109	1.3717898291926898	1.6439720507236841	5.504926899898128	3.1262175194820747	4.12773973443231	4.551889750602178	4.454851820688106	6.628105492146266	11.020369776414423	2.3265746471821833	6.809859542110747	2.645104955077054	3.4995563722392005	2.3822963150391874	6.341489163669053	3.8041684902611115	1.6179152275605997	2.5500314883386292	5.3524350416083175	2.9145251394695015	4.511733923183896	0.3584813641077629	8.383569596785248	1.8371799892454073	6.3370376901934895	1.744514327543786	4.918098734619394	5.500723729441611	6.9212011770415955	3.5716340512899185	3.32353875342341	2.3892800944840253	4.587014583731028	8.252442990063141	1.3510177840803541	2.1353464960802895	15.762476977239409	2.1281951665855856	9.387835390171007	6.460181954294573	0.5444619978961416	4.1248082231765
BPI	0.00847563160405973	0.013584524823023303	0.008822511399752653	0.02637708458869903	0.02581548442423176	0.015337289428689393	0.06300807919437346	0.0035244609482785183	0.007709240427341113	0.016087193873306482	4.0274659578934315	0.031585176772434	0.10921927748316551	0.018616149074430544	0.01482418634947158	0.019468213196002893	0.025182717506111896	0.01684472474892762	0.0029557862811178115	0.06701167924278728	0.01815362905377449	0.05623922316081331	0.0178470297895168	0.3831421273314348	0.005713159584423311	0.010477900083728953	0.00944577108952993	0.09540363660069007	0.4312622581793697	0.003064003636431778	0.026914438608322877	0.0	0.014248105911619069	0.0	0.041979673715197396	0.03975922092968376	0.08022531720073811	0.7934140360347157	0.044028634555832946	0.1682613924337717	0.034034153967033465	0.013769014068018448	0.019919205865784217	0.04392274729713597	0.012823381563028535	0.40037813086012486	0.0035086101952499504	0.005535229541546505	0.02220592581238412	0.060294377695335744	0.09666026578073161	0.030451957040531052	0.007392461995287647	0.02451664156543254	0.0	0.2687773256286754	0.018002143699512363	0.06461450509850675	0.018847915204195376	0.00552116665759983	0.11435326948923996	0.06578298515176728	0.04139221209041488	0.3847832720097044	0.0	0.007663478486210407	0.009523054723925783	0.06586245251188716	0.06225022914758349	0.006579631117667795	0.09804773052770832	0.07450189293152243	0.0	0.09746710501276534	0.020064862595974065	0.01970183502332623	0.013808002817998544	0.026457217356377072	0.018792258746973545	0.0	0.003562051661968324	0.2474889921228387	0.007078383581679448	0.03635081911479232	0.06926804032786582	0.06707895400329633
ASGR1	1.1768305936165193	0.356847489713064	0.6445015629384645	2.075845189352417	0.30447039736910586	0.7827582900422465	0.10358692167962413	0.3967839640138815	0.2777301172520432	0.27770153586143187	0.7016236805793545	1.2801097977825466	0.6936154878828262	0.7079169829811265	0.7343193141083519	0.3750297444385424	0.5238131941941033	0.7796228195428294	1.7037442340342328	2.777375053185134	0.7746733913032975	1.2170384966266359	0.42416853484469796	0.9043904684487758	0.31301803828693764	0.3617447478729161	0.5955069749983033	0.5191263649281077	1.1260689469160066	0.8554652372696816	0.9696091671954115	0.8013100136933387	0.76139019246992	0.5304760551074525	0.06301431278588354	0.7758564301915547	0.4171817402959732	0.8916989786591056	1.5861585785108958	1.0313342915803831	0.729158716994226	0.24801859064967258	0.3388674292809215	0.5313262689465257	0.5582139795958503	0.6770697466167959	0.252799670759571	0.4071288336810248	0.5333214028623454	1.433804230237374	0.8608884439703781	0.4266307264923621	0.31625260106457476	0.4048124012593819	1.163013023317177	0.7620775814614265	0.961998439740628	0.5564204266080002	0.43381048231764563	0.4641079729126385	0.41196467074352405	2.3994958136196427	0.35726183698386915	0.41956687088782174	0.8901005467973	0.5483285649933995	0.7480916775775099	0.5004988457906994	0.8076039505121548	0.3950587477912231	0.45204129580979724	0.23764374478924966	0.15667165177925213	0.6426955493825495	1.198724571833285	0.6168245342592653	0.21141275435088858	0.15223723814878176	0.6111829510135014	0.4910391576982265	0.3101189844481238	0.692500412851724	1.0890757919295098	0.40923767677412615	0.6151912494844209	0.36080590525056966
GPR171	0.26564848693206033	0.40448584858622705	0.25808590079403837	11.113571563887179	0.0693535608612974	2.1031097920677078	0.3573516709068594	0.5965155063675118	0.2053836136350664	0.5420308868294699	0.16054858960230534	0.9528385618503732	0.513482720156367	0.42788449456611066	1.7655894993245123	0.3661108660984522	0.6990874698560083	0.4575634089817502	0.40762515831360036	3.243829856483595	1.942668028378841	1.0429216682747584	0.24239481239399407	0.8066897851795509	0.5371961418706617	0.24083020411530698	0.3256607184666793	0.6073843291893648	0.11358729732528516	1.2484406571563658	4.567323468397959	0.0395233031121871	0.34832689810540907	0.314918910817759	0.19736293397412208	0.0958583145279821	0.4130917467238646	0.31881632502909585	0.2441490145376144	0.2856615998114165	0.48487249991854053	0.19420062905821212	0.676346740303005	0.5911513835631139	0.24115101283569285	0.25415491574715254	0.2859194790650337	0.12144201103399732	0.4593546266830042	0.6266124803267863	1.0502564187438863	1.0498884754451132	0.463398230481072	0.4738563734023227	0.49813274039398503	0.18720411439107698	1.03819114894119	1.0445705367881803	0.738428766984347	0.3028336842746042	2.042954605354176	5.515344424458134	1.967632799912292	0.04550986888799824	0.038719787017079677	0.30424507680918733	0.12934023702879682	0.2838414858037175	0.4738349714387058	0.4227568778244666	1.0646001511946053	1.386456361937519	0.16798767848410145	0.4364106110620445	0.35217578551897644	0.4675410874315691	0.05193347555689187	0.29023346349077084	3.6223413561011713	2.0255940730635995	0.7256861683919151	0.1204963578167273	0.26622609045469203	0.7595532343179807	0.054276043855836065	1.024934652762819
CD96	0.22344071362722495	1.0644272069604765	0.42497087076049045	8.44379956786193	0.28086868148203425	2.377326442945077	0.7470395584754643	1.1597091337069787	0.47045499223516885	0.9345956069936561	0.23444392002671388	1.8118308774098923	1.7513796540699134	0.9148966017924438	2.102390960858223	0.6811453199066442	1.1064749377062726	1.2061236096454748	0.357866617247236	1.523065191570046	1.8130296774912087	1.3499154156956155	0.3804630347403204	2.058971566312176	0.917632383324493	0.873010439832343	1.3219380136864398	1.9765654482602901	0.1415405752849399	2.2886384260294896	4.437427147428685	0.21341577649521826	0.9348735694752883	0.6664355686424428	0.3381578558927947	0.18514529371402144	0.9903373248314242	1.251417706204419	0.5224869234209011	0.8522540273395309	1.338296906799978	0.6419522028370126	0.8946565083714888	2.2981873308201153	0.4799606408326762	0.5393817255335356	0.3083217088281911	0.24320618934992466	1.1838263465352945	1.2827736525161701	1.4439956657104709	2.06480569909467	0.8264585197425107	0.6303667366844319	2.1414866560784853	0.24160534969533765	2.2569176956337214	2.0387842332625734	1.131787541260656	0.533694251640064	0.8969553979466292	9.525355699932483	1.899516054389546	0.11696360133530148	0.21108734982224675	0.6210556381419323	0.39052788039420094	0.703367728442766	0.7163468192524214	0.725949588248495	1.8804798220516088	3.0915958190463293	0.5811623640133314	0.7851244265177799	0.5093731067513003	1.429020488842085	0.17526721799725786	0.6716514970547911	5.100940448390527	3.53423536388571	1.123386524822418	0.2463397153706588	1.0608865594790342	1.4108401434337523	0.23671589415141758	1.5964575683016866
LY86	12.909637325154925	10.467510103892822	14.341768529860438	26.034645244879698	6.204627279980742	10.149457394830142	4.2940769226641295	16.95077969714615	5.897095552491832	10.140486968725012	4.179712571555577	9.901644370764913	9.178191266206483	15.145014181969174	8.529634677485477	7.526058289046322	7.698836986192209	12.041282681272447	16.801646198940908	21.67978044625118	10.041033221704318	7.632501238013493	4.430522773215946	23.645341382543368	12.803067618141474	3.760680438336516	6.9782303631299145	12.653430350525744	9.75546405255745	7.189408430453781	13.368761619730991	12.898968924797288	14.561732401151428	4.150294555181432	4.551536207707778	3.6087139085912723	10.257900785834316	9.254978591293678	14.495808091250963	19.674456420964553	14.283671057978456	4.571268750273889	10.485656346263646	19.96070672558924	11.103555440193015	14.89315631559623	6.957601996544875	4.7928643304045995	21.100708197626137	24.758537637160305	7.140947998658662	8.364240065656064	3.780908289585769	7.791137136498332	19.323299912363318	2.8136599250283383	17.47767550406618	11.732888742199812	9.047931172630115	8.558173755351449	5.81444731550712	13.280923724814677	7.629331772566994	3.371187087980596	3.5194402900239954	6.291862506632892	5.297856083519011	6.556143641873241	16.8965687763509	5.224888218696455	6.394051278822112	16.231943967505526	3.0627116451206042	6.371803730403725	5.563227965290798	4.457440295721749	2.1310395060296417	16.26173665398002	23.311826947346475	10.3569716051929	8.565785502771352	4.613862233647361	10.289192562917766	9.255124360666178	11.213514339816898	9.479796769956968
RPL3P7	0.21638735043161028	0.07882274819890633	0.13651113623405253	0.22738887466438218	0.11983326350667856	0.14238876291377878	0.18105786956308578	0.19632294351500557	0.053678448816991686	0.2987014941617758	0.08916606384113201	0.10996176022371573	0.17549533181283583	0.08641456657792856	0.13762520198361505	0.36147910046458387	0.41748576346441824	0.32579902859323595	0.16464607542077925	0.39746870510861676	0.1685351766612564	0.304567256121671	0.303762729799953	0.2307993811393878	0.21215997242230067	0.3404625916633053	0.2776942395065629	0.2629454499488495	0.471031152109167	0.2275654714003681	0.10708672674008302	0.507302683236073	0.21164315210331086	0.90063869681003	0.5683592925776184	0.17036205403661375	0.2659993131616696	0.3021915793677461	0.40875428714670314	0.22780769241124665	0.244156507178654	0.46338071807849457	0.15410540731708	0.14391926400329247	0.33730854220175255	0.7998697662963876	0.1465800071177501	0.07708218168518366	0.3298496069187704	0.3682649045882511	0.19443175243770505	0.2984168954798594	0.24020621971935951	0.18967357734803336	0.11066191448119866	0.09901914937857059	0.16712881263013002	0.25257683215865256	0.1895625443081801	0.0897007365139697	0.23002116127339822	0.22901922924698281	0.5764172901498981	0.25275437702326586	0.086017348633604	0.20158152073170843	0.22102601434381874	0.3248358438091261	0.20640015864193417	0.18325249835639523	0.08127306281637159	0.30260246982525674	0.18332162412277997	0.29085038868439295	0.13039511860696607	2.3647450277209625	0.10255290277664808	0.1842181990678038	0.11630940342234175	0.11110931918919653	0.1984168579229515	0.10038256294031567	0.19714349520068675	0.11249158874638532	0.4287150658802945	0.09081763498854967
ACAP1	1.91802252609325	1.7070069330770519	1.0121948482770713	12.646652061583344	0.9338260868519725	2.9795438648491346	1.9516481743864338	1.7394461472963259	1.1367592376144264	1.4116875729119567	1.0654990175650063	2.005420378489323	2.652822845340844	0.6774361710334276	3.1158727763829486	1.3135705298840747	2.484621430999127	2.2816275385357745	1.6559787661233973	2.3707981421449955	3.0061468954720603	3.2474431649444293	1.3755672562879586	4.070976390440518	1.674029665168299	1.0882586207076068	2.0480509002536653	2.2918711745066984	0.826986239163358	3.3402998856576973	5.4741938160778645	1.723976195298325	1.5057650227617239	1.8911904257859655	0.6922064093778086	0.47300091111444664	1.9831770379627787	1.4189281206092126	3.843713077476923	1.7008284486972443	1.5739179575835567	0.8429128428222177	1.3918203985834374	1.8275089617028821	2.7609478355055224	3.069921935551445	0.5878475207959084	0.8392723730163538	1.0538541595058297	2.6536034603885534	2.6087669219729457	3.031987955909292	0.9779616577127106	1.0408455767456157	3.548398668963589	0.9120916574919298	9.400580196788143	3.1376485458515875	1.3765031308086049	1.0401465811247181	2.0083963905652666	11.113823924641261	1.498405328695191	0.5201270236353157	1.5078594325682664	2.1670656618230173	1.0179646312739514	0.8738024204364763	1.358486294115227	1.1497668206344756	2.585685901581114	11.956382978208573	1.069290856244423	1.3142157705773534	1.3325318321256097	1.8435701888258365	0.2784516526770582	1.6748192231137318	5.819803758223282	5.244311954439938	1.3772338433654605	0.929022291159534	1.1993582236626579	2.1288741368129975	1.3959814082527866	1.9832989642515586
IL9	0.0	0.0	0.0	0.03587079475359278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04461391278940163	0.02831567670493418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03873267705086536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09201533930305494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029903657907222936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12087243288723615	0.03918593039678897	0.0	0.0	0.0	0.0	0.0	0.03313693091611758	0.0	0.0267929716803188	0.0	0.0	0.0	0.07595290178064174	0.0	0.13724045830034326	0.0	0.0	0.0	0.0
FPR3	9.856737608501712	8.946757267001809	7.902517394734057	19.463594168479815	2.8592498284690007	26.7703202309857	3.233537996182397	8.126013436893535	4.748722455440726	8.431932627288116	6.9265176259493675	13.173514079784232	11.842262917071098	12.745462740390309	7.2283764771343435	3.6878170855433687	7.710365642957839	10.68936740122206	10.768221588629071	8.817700708646077	9.074217409076153	1.1223972042127675	3.266017182021537	20.53268168969756	6.789061714946029	2.381764277602712	3.0034507973179236	28.44537766727395	5.6121016813343445	8.830476165601363	24.370574753566636	4.393498013403396	10.566524872320437	4.683237676200336	2.627036087034874	4.376129169435225	4.692815155390565	23.262619476972358	2.330226113499684	6.844233460136947	10.995498459662178	2.7037113192393654	10.234933976332076	13.681104378902173	5.36137626360401	2.6332356350218387	10.396675252334337	1.9884533361994734	19.920381699130637	16.78433462794253	3.4593053949578527	9.277576624528193	2.925702843145313	4.975852288875457	8.846326218470182	3.255715339227229	9.207278223028947	4.355241907552091	9.352951549280451	6.286374065094377	8.509940398735884	28.564877771193544	3.7313939370741513	7.5368948044006014	1.5921277502316573	3.354404796361468	3.9879726957456887	5.99023104176929	11.87614003730958	7.224458703212763	9.722369301486848	4.999303450928087	5.313039327701387	7.834983450228945	3.2578619614872	4.095758070185888	2.8248663219700547	2.4879646914135516	27.308541616597314	13.111273769793579	3.520753964872477	2.9308907902887205	7.017867487732717	7.543693245978723	3.538059236855176	13.76738058867743
PDK1	0.6487932835702421	1.450681758034226	0.8748930204276768	1.430117466783193	0.5436959425848544	0.7377609264904472	0.9595255747258653	1.4948403282225158	1.9423209298072113	0.7175820212494572	0.6789274129300518	0.8820435973283869	1.4339134804585858	0.7623619291598165	1.5396351335449308	1.0842672850175386	1.1504934825987845	0.9063162882414353	0.996660231597813	0.8964512442478654	1.7067638436518253	0.8326551471830572	1.7372104294122184	0.4422398234711602	0.4772850982096728	1.1710781121032205	0.6296237185885944	0.9928876428535234	1.3685769636473801	0.9312248810497172	2.369104054722443	0.6943643040325573	0.770198056293679	1.1328980295791595	0.8913062569868877	1.4231864906622675	0.7213348034331499	0.8490115366307796	1.0446992178790424	0.4293361895036063	1.014029565390942	0.4684406761525599	0.5584573700350257	1.1720093258882875	0.8644588770237589	0.21073913237536246	2.7547415756681835	1.1570976533339592	0.7689066275372458	0.755741048301731	1.6235517110948887	1.6473952449846267	2.5457556924124947	0.7120654251057614	0.5286907725098453	0.3531875936468829	0.97584900013799	0.7546121068424687	1.4190222991813233	1.6091424086389554	0.8948045373112581	1.4485008457569428	2.039310641249039	0.5392772686787459	1.0483909811657113	1.5276378598012057	0.920364026241224	0.5679629762507123	0.7042651331254197	0.7983913524438437	0.5122709463908417	1.6809699212031282	1.0066298229318176	1.6829833752165282	0.7023545865079706	0.9937216696674842	1.3633685944090717	0.5634026186305079	1.0987147514564808	0.6303585617872467	1.489239637915821	0.8029346009545744	1.079659669650253	0.8622578914416059	0.5258694526587779	1.0280094961592474
TREM1	3.7450975184829156	4.8814824173683204	2.3046258433974134	1.0430869152205116	0.5943141440102131	0.8072643585580523	0.031194575106807898	0.2381815891289596	1.883569205158219	0.31360551881830334	0.07073140753776741	3.884197875460208	0.8571123358899464	4.008086854703267	1.314878618963701	0.27831135177891997	0.41143323250721187	3.5975076436760487	5.074438445086397	29.203800235904804	5.901517577967881	1.7054077820351985	2.3928610980001452	0.6499753147684453	0.5197404729822099	0.8034121705661199	0.39691730888828447	1.1585059843128445	2.152399256297407	3.6435313651053267	0.6495951592043789	3.8239031616629076	0.8962200144998422	3.291508544896411	0.06364993879457548	0.6995509061119014	2.1448061042900375	1.0311266728395156	0.49737327994107994	0.7380238517431483	0.6795495366742474	0.6128801582972496	2.334157605327776	1.3867646706767172	3.0219853316688274	0.4544692349533763	5.325864411986988	1.3883695704189765	0.4040257659248776	4.004557999478274	0.5778537801553438	0.9630059176584409	2.5315229100050725	2.0550994089443186	2.313342714918091	0.049900710622375666	3.8462559340804443	2.894875317298607	3.343552236821396	1.9696331606510764	1.951801714737626	5.005559392452787	1.165528454559266	6.340474041032716	0.28096218749721724	3.9970843825404625	2.875411103113761	1.8402994671691175	0.6992145083215442	2.4455678759694166	0.07736429597009109	0.774585631105918	2.3756130394126367	0.4433413640102666	0.850092005791016	4.257687283486852	9.862561697858565	0.17765062948560417	0.9484092829976416	1.1993680787246555	0.6434682994635412	1.9860396744353461	0.5243497814148868	0.7046900322032315	0.13503187625907875	0.41408741679486827
RRP9	21.908003782080026	32.740392127983185	12.151982582922281	10.613254348874722	9.269665972847392	17.088005055061277	11.820393993866253	15.732210933670512	16.90360886320743	6.524157397408755	10.729310647780942	8.600570576895207	7.248765357257817	7.699110737877293	16.569184726296147	9.752032652371762	10.620075871289306	26.86506581510113	13.214882152414717	29.293620978545515	8.70057127919897	13.28366530713633	8.855108820484881	9.572470150020123	8.80957984346169	19.33825054876642	13.841143377387196	37.96812322160043	12.584795914646259	14.38691839789372	11.322962313131692	12.36355544909549	19.201787692352916	20.863532679352506	13.831907876734027	19.278334135148206	23.014806733168	12.127304275434566	30.92389373134583	26.807929126891914	14.682265004054749	24.93786587982252	9.646529736380499	11.965819719861774	10.561054258262569	73.5772843935219	16.161823649216824	48.33003943646305	14.123959499262975	22.401708173233153	22.113128673805548	35.51429792645556	8.526211754486946	7.793925286654959	29.252474263319918	22.237818457177877	15.416647985440719	8.414505928357844	8.052554785068516	12.017365049034632	39.09848433995134	10.530588620734113	22.283751817660743	10.133624536386879	13.719821617450236	20.774123161615154	10.332812096691883	11.82893612224246	17.231980392951726	13.758221316698673	5.655492689035111	11.886474854887268	7.321712318594578	30.046061635692595	19.143221660364436	7.957461651853961	17.60439506346524	13.504509280121288	7.235948512509401	11.150925640898318	11.264620437692386	8.99499011387946	7.747564455927261	6.058826910593432	16.44338265274668	12.725025646865392
COL8A2	11.165385090475104	10.015640349507644	14.550520313760194	9.741847279405672	25.36887417452073	15.266621307702167	4.923080082909514	11.285752627395926	24.068312995329514	5.0728244490953385	4.061275540777603	13.969476088872943	17.35812927895849	23.159695977062096	3.7057132812445515	5.980660106516039	6.722010689397959	3.6730373190985084	3.354337667614182	2.457770921550777	27.224870322036487	16.187083509376162	8.926295770259879	7.790407950834659	6.2047592277468615	2.1206372304731342	13.093923407097162	9.2054792755645	45.121945793309514	5.219411439921937	2.9135386137496724	3.5902590522519837	3.769400794730135	6.473812442340971	4.370382176336644	1.56959266317281	6.2372680917270795	12.969939639057875	17.12025352085597	1.5963124039487595	2.098521950021003	4.793839987024928	4.975354123403659	15.805786784543905	6.740681454494429	9.87270416589659	9.924669672483748	7.668604199306584	9.91953826993507	15.116203447448424	25.00907960007527	9.774728986978047	12.744170746613085	7.945040309478495	10.004121425203762	45.11085146924618	4.823273114548798	3.384069828649663	25.07909651008432	24.118011818070425	3.8619457999651967	6.573744416857021	2.347841018020874	59.97758533062606	9.145393977305924	0.9509244510156323	2.455120997358929	11.519933520389081	5.769145196555686	6.13515237967264	8.453957861880898	30.516102970992353	9.614005079027514	38.706560719902676	6.550709314282175	53.9327373573622	13.261144406112802	1.8699001893673097	5.37304613634841	6.078004918985063	5.810342395798995	49.31098156391641	2.805516574756136	2.7187675359193326	19.763259626463974	44.60416602529827
HOXA1	0.15024467398000851	0.30853564423057867	3.1930379514300187	1.0603994650770874	0.6782618002435981	0.44180333762735935	0.7579120708282783	1.3510637227467406	2.263416593274607	0.11585123921834173	0.9293077516231616	0.6211388598390899	1.3310642391378074	0.9075061060394003	1.8969674601196718	0.920283932810668	0.7732382244340936	0.8646980819072967	1.7487241890084744	0.09074186647428983	0.8504801060243761	0.4361585440170028	0.5338715082866035	0.7128831057490039	0.37978222711995313	1.2692111333621447	1.8558156187215018	0.7332886397990817	0.6825751039533514	0.7739825239360503	1.4739081341674916	0.15833708736638297	0.7387713061432617	0.7600421703763309	0.13952991984313634	0.569260207345033	2.2030274742292897	0.7392922391658352	1.0506472482152414	0.7301433292360049	2.536652783142426	2.8450421901910716	1.5889548165486431	2.072460075026102	0.26520173964187777	0.5390406543115058	1.5082518889102081	3.2012026646715226	0.806955822519118	1.286800831483451	1.656348589000975	3.6212362294921645	0.3439896868441319	0.8691965368855172	1.637569693135593	0.10398765651985431	1.6035677157389352	0.20345914374732166	0.8700798455662981	0.6239331486407089	0.14358639097410908	0.8162790141779088	1.6967872495361753	1.2628361264853716	1.2865674799920779	3.2603498042575865	1.4067665977961763	0.8847624386986559	1.0443734218600413	0.23326982067280633	0.6983273487213877	0.7428768898560649	0.3062821305745991	2.784481034998531	0.835855233930197	0.6797859167658131	1.5420499102812966	0.27358228539579565	0.5205063396550393	1.3613189056111494	3.3939520045597495	0.5696911422824269	3.0976919027350585	0.2483543130033221	0.7418509814655097	1.3439149987460515
