Gene	TCGA-OR-A5J1-01A	TCGA-OR-A5J2-01A	TCGA-OR-A5J3-01A	TCGA-OR-A5J5-01A	TCGA-OR-A5J6-01A	TCGA-OR-A5J7-01A	TCGA-OR-A5J8-01A	TCGA-OR-A5J9-01A	TCGA-OR-A5JA-01A	TCGA-OR-A5JB-01A	TCGA-OR-A5JC-01A	TCGA-OR-A5JD-01A	TCGA-OR-A5JE-01A	TCGA-OR-A5JF-01A	TCGA-OR-A5JG-01A	TCGA-OR-A5JI-01A	TCGA-OR-A5JJ-01A	TCGA-OR-A5JK-01A	TCGA-OR-A5JL-01A	TCGA-OR-A5JM-01A	TCGA-OR-A5JO-01A	TCGA-OR-A5JP-01A	TCGA-OR-A5JQ-01A	TCGA-OR-A5JR-01A	TCGA-OR-A5JS-01A	TCGA-OR-A5JT-01A	TCGA-OR-A5JV-01A	TCGA-OR-A5JW-01A	TCGA-OR-A5JX-01A	TCGA-OR-A5JY-01A	TCGA-OR-A5JZ-01A	TCGA-OR-A5K0-01A	TCGA-OR-A5K1-01A	TCGA-OR-A5K2-01A	TCGA-OR-A5K3-01A	TCGA-OR-A5K4-01A	TCGA-OR-A5K5-01A	TCGA-OR-A5K6-01A	TCGA-OR-A5K8-01A	TCGA-OR-A5K9-01A	TCGA-OR-A5KO-01A	TCGA-OR-A5KT-01A	TCGA-OR-A5KU-01A	TCGA-OR-A5KV-01A	TCGA-OR-A5KW-01A	TCGA-OR-A5KX-01A	TCGA-OR-A5KY-01A	TCGA-OR-A5KZ-01A	TCGA-OR-A5L3-01A	TCGA-OR-A5L4-01A	TCGA-OR-A5L5-01A	TCGA-OR-A5L6-01A	TCGA-OR-A5L8-01A	TCGA-OR-A5L9-01A	TCGA-OR-A5LA-01A	TCGA-OR-A5LB-01A	TCGA-OR-A5LC-01A	TCGA-OR-A5LD-01A	TCGA-OR-A5LE-01A	TCGA-OR-A5LG-01A	TCGA-OR-A5LH-01A	TCGA-OR-A5LJ-01A	TCGA-OR-A5LK-01A	TCGA-OR-A5LL-01A	TCGA-OR-A5LM-01A	TCGA-OR-A5LN-01A	TCGA-OR-A5LO-01A	TCGA-OR-A5LP-01A	TCGA-OR-A5LR-01A	TCGA-OR-A5LS-01A	TCGA-OR-A5LT-01A	TCGA-OU-A5PI-01A	TCGA-P6-A5OF-01A	TCGA-P6-A5OG-01A	TCGA-PA-A5YG-01A	TCGA-PK-A5H8-01A	TCGA-PK-A5H9-01A	TCGA-PK-A5HA-01A	TCGA-PK-A5HB-01A
CXCR1	0.016125437723230496	0.006855581768560937	0.0626809204896841	0.0	0.03405329562383108	0.04045446347719106	0.014061376727892982	0.03160303424683342	0.08943532224220707	0.9524555507910104	0.0696497716229234	0.0	0.008661825932371192	0.01185980939021647	0.0	0.009517248062521855	0.0	0.04879711312701018	0.09450110213643903	0.023407189114973637	0.08282976833355682	0.06727588299662246	0.0	0.014041401422311361	0.04197521318531772	0.029973527520185783	0.0	0.0224068418186254	0.07934963229539482	0.22546267133921205	0.01116070025807625	0.0	0.0	0.0	0.0	0.05316341631337873	0.016193579584231177	0.026024571548493025	0.01922085137198981	0.01569707332208803	0.0	0.6887813873769533	0.0	0.020744140376410147	0.03375543398146652	0.0161948675898671	0.048765834320680934	0.023999083602069593	0.009677901761418584	0.07456845974902349	0.02189888824792341	0.08936142038775396	0.0	0.10353798640835432	0.02751301168611664	0.008841252848508008	0.012360818990330369	0.0	0.011167939761324908	0.04514426050597198	0.022618224259900677	0.007907171964552262	0.0	0.0	0.05739378527957317	0.011447555838501655	0.007904522453007212	0.00672405661611708	0.05019186600691161	0.023306519476333998	0.012843068472011776	0.0	0.25913175540902555	5.457300798143903	0.03421189686279069	0.2984838449072795	0.05831097165972077	0.022954748956973026	0.014392234404309923
S100A12	0.11617786405997754	0.1975678081873844	0.21504430526507834	0.21896878842117906	0.4906830087564893	0.22669077732165022	0.47276628782542574	0.48573497578958147	3.6942658358035905	1.8221376593061196	0.3763507929970151	0.11885675068894819	0.1664140766001465	0.0	0.19550320301930157	0.0457121876053348	0.07687424306267943	0.3750029882931969	0.945619136568576	0.14990241060019494	0.4420430364932766	0.610360520639442	0.03325704228583248	0.2023262938540673	0.23521245586718598	0.39590516465803427	0.15684195051191452	0.21524410210327094	0.7198996241012108	1.9492510179899982	0.05360583444442368	0.10097016147683124	0.548372011846467	0.683681881068225	0.27047085145371197	0.5106972192576757	0.07777920078312395	0.08333221880637187	0.46159728005249545	0.11309165567196167	0.08342110317190854	14.49340912354629	0.0	0.1328479311618107	0.0	7.62296794450028	0.23422663279920353	0.17290459460025764	0.32538675111301596	0.4093244960961402	0.07012153662889298	0.536513547113912	0.03572630951089728	0.0	0.17619658449129938	0.0	0.05937011128917957	0.22381035213179779	0.0	0.1445545947731275	8.473712495683404	0.0	0.3275892451565845	0.2798892950872338	0.15752425568180728	0.05498362727072981	0.11389836986393709	0.06459248208843094	0.48215197924726483	0.05597164136790589	0.0	0.0	1.3483522356715683	6.552975089695856	0.06572911150171756	0.7616235946067853	1.6804366504508108	0.0	1.4171071883377646
ICA1	0.42244624541978326	3.2013982968754657	0.3142961995012066	0.7096361626464396	0.7795148186559613	0.5384774996793642	1.1122718613820282	0.80380647317562	0.39580478657246276	1.2646377441692391	0.7838910199396203	0.6629668032051483	0.5507724115639709	0.6244113262044615	0.3230059871097435	0.8956448452708341	0.47221626632243185	0.46666442204990966	0.5488187090219974	0.26989176604924414	1.0767738165607463	0.8593657670183397	1.5004630969364552	0.6392727669441995	0.25266944247138867	0.30494433232538665	1.0132676246857972	0.6648905423449989	0.41709796494726326	0.8716476303045722	1.0559834260991905	0.11228311352992537	1.4454826615548422	0.41272523452095733	0.45832394537861787	0.3299327486022636	0.5148439225812482	0.4059783499742551	0.43998497640842604	0.1836535113026707	0.18111811379722553	1.2263153386397576	1.250251396204586	0.6120348462235305	0.17171032456708324	0.47781316145941477	0.5528342361550402	0.4578030055359772	0.1723066214241309	0.8182514678921735	1.2142308938237432	0.5113936120715961	0.24594251507508313	0.21067471697582607	0.7650916093700586	0.8095413362662429	0.59105488834389	0.5135755848343919	0.16474937429033676	0.3827401354148201	2.2205907581295183	0.6837901153385271	1.023490340463519	0.13635661671098442	0.792452322848747	0.7744923363705047	1.2424726284469654	2.042012545072019	0.4851093620681557	0.901039287413864	0.3397229250948448	0.6381250227924722	0.29292796631436646	3.1250630417508782	0.8075098858953074	0.8066265017508245	0.6163140787053103	0.6694720540895056	0.30748945538970185
BPI	0.0	0.03031761009631606	0.027719539669111448	0.0	0.0	0.0029817130326823538	1.3369554993478188	0.005590355435899141	0.011865361628430104	0.007139098165227287	0.015400696036088846	0.007295627071574273	0.003830540867343357	0.007867189591951096	0.007200189062469997	0.012626508983091256	0.03539002657892376	0.017263735152508675	0.013930485964928296	0.01725236595513069	0.020350008256582397	0.016528656327315927	0.00918617911696118	0.0	0.006187601043067259	0.013255267769267887	0.0	0.006606022330218009	0.007797996806543583	0.0531770234664144	0.00987124857525501	0.009296577256558747	0.005609999252212061	0.0	0.0	0.0	0.007161327053977873	0.011508911129189281	0.0	0.003470877926182059	0.0	0.5004167654162042	0.03396607035880117	0.003057910964373134	0.011195812266197258	0.0	0.02464667021279765	0.01591976182067345	0.0	0.009421884508456824	0.038737599687606705	0.0	0.006578822725439526	0.011446965436471057	0.024334295440830767	0.0	0.02186542314103357	0.0	0.01975530332460429	0.03660114117573432	0.023339198584627185	0.03147127526310922	0.0	0.00515402256860753	0.0	0.0	0.0384520032873259	0.005947192627409947	0.03329471097362724	0.005153450093950296	0.0	0.009483045708005733	0.04456529853659008	0.09653582926251647	0.0	0.00824995340971113	0.008595668769329157	0.0	0.0
ASGR1	0.7707167588007848	0.7326912160794334	0.5230832236500542	1.4889410229984517	0.10172377209277306	0.8503928306175346	1.0641025624538396	3.7887619708053526	0.18404395768076887	0.26254852555905384	0.45657023452603407	1.8452817094298428	2.064213881573938	1.1572996924083943	0.25398724550162055	0.43592449556752344	1.907108856527107	0.24618325845678268	0.12023592735390043	1.6056115991369952	0.3299046909496197	0.37712149187924604	0.39069038736539063	0.07922827035207991	3.9799102257628727	0.07461393056621946	0.06502998695208917	0.27765034301871805	1.5685125465475633	1.3470011036958378	0.08149574297309137	2.574658298430787	0.11789380499003732	0.7464682480543583	0.10279768620530594	0.05646556234273059	4.61696754785318	3.875504019078086	0.1531103891580745	0.8492334449490209	0.1902348369291691	0.43545461497964455	2.12438980610041	0.977697681220844	0.403336007317594	0.5106481995126315	2.719228721009114	0.4540360245619637	2.3449029209145946	0.10607161601670789	0.21805403132612566	0.19278987333295783	2.3898117689683693	0.08591332383344463	0.10958224078182588	1.379216572960308	1.4113232218278728	1.8043764159325084	1.3418452446155253	0.25472540586460757	0.2202118682116514	6.393214356070162	0.3282447732618343	0.20114989467634836	0.17416769358201978	0.19757723908308833	2.5763681603035438	0.05356281599008628	0.09162559957815741	1.168086938238151	1.202094761074323	1.1174231028763333	0.6450638415074783	2.225353973889649	0.1271791666520421	0.1981397561713365	0.09031873732006312	0.18793333066437512	0.10509249497770567
GPR171	0.13410614725994763	0.12353032686486487	0.01241147076627902	0.05055190302041912	0.2124015029552917	0.009345469371533355	0.8478187635146499	0.026282456559122203	0.024792766767491647	1.3201723734551658	0.072404720806857	0.19436444690316357	0.02401183612220925	0.008219277371313227	0.01128363890397388	0.1582991410332013	0.07764512683738412	1.5015265891982583	0.07640813346379827	0.0	1.2628886349545887	0.08288821882805752	0.6526161880087193	0.2140863922708467	0.09696780910379088	0.05193184990957267	0.5318209090777173	0.02070500369350281	0.07332289142059456	0.0	0.10828677197505554	0.0291379073232787	0.12308244598908713	0.05918894948071873	0.01951307814112968	0.029475338114271166	0.011222737048895981	0.012023980318131455	0.10656596816371766	0.010878640229887493	0.0	0.18184778796112333	0.0532292790636848	0.0	0.023393738090825567	0.0336708890504247	0.028968419209699725	0.16632233983827205	0.09389990923497282	0.0	0.31365226606885255	0.0928960503857652	0.030929629515334955	0.17938893466719996	0.34321524104429324	0.012254616761568693	0.10279794199764236	0.0645870542641902	0.01547957332931249	0.05214434546842095	0.10450165637629949	0.1643986951068972	0.37814201446481044	0.032308112502482444	0.011364563292920682	0.28560854633606114	0.0	0.16776053008122394	0.17392390337830266	0.0323045239314983	0.0	0.029722348274867638	0.049885469472123134	2.4313545457968364	0.5500739348068813	0.07757254242269718	0.2783911248626816	0.34998638966832485	0.019948679218873666
CD96	0.04177725344188632	0.2072141827161018	0.21652222169760438	0.12598495789215858	0.47788085458850893	0.014556679557308438	0.8227052356857216	0.12827255858032616	0.37845328029060044	1.7252221717593028	0.0639080775026788	0.8654966236424435	0.022440773606065445	0.07425450946923862	1.2830194583412418	0.4767014801859022	0.8500460816553828	0.9439505973978246	1.2853593156270904	0.01010709589003489	1.6928974796479754	0.06778183375378322	1.4919032981738711	1.0488990221759202	0.06645711179306857	1.9510675239225446	0.683849413871487	2.167233916624693	0.1827345922953647	0.0454316543335167	0.5060085622062307	0.08169435834884875	0.213625889608831	0.07375506026933776	0.07294545351632409	0.06427588049387101	0.05593839084420815	0.3633383084131083	0.2738821209727218	0.3016170027653373	1.2786651181842847	0.4177930836512469	0.33164372065033354	0.0447860302469163	0.2587135500683595	0.010489282514005493	0.5504854323787018	0.10362672683390706	0.07104070338430635	0.09659475591273226	0.4759429323187476	0.18328241342236828	0.5363658678502983	0.15647497147496892	0.8276377399425352	0.10307532130420038	0.07472267391025933	0.013413602036816297	0.024111275708068147	0.2729026174843818	0.25067157993800104	0.3175274345440007	3.4014815946774037	0.46801065260436925	0.014161326699593912	0.6673038970915588	0.23891906116260198	0.6097162618524474	0.20047129543214814	0.4880859236669075	0.1330935967716571	0.7083301907736947	0.47864770309574967	1.403760536746447	1.1345287250138854	1.4177205601262286	0.22660521995875516	0.35021462645641943	0.02485795154318593
LY86	4.207170423254362	1.1289514015462778	0.2842563320629592	1.6462122406028885	2.905229488855353	0.6688643350021624	18.74778465786334	0.7900456140304712	1.5260204967772322	8.055333667283575	2.2282928131829025	5.3679525170703135	3.282431401653369	1.117697187992564	3.1011110940022766	2.9079367062535852	0.6827340071691326	6.428579935684394	1.7968271759225583	0.2476856417572526	14.790463895717753	0.711886855482853	5.481365242215271	2.925179990101946	0.2914833783231576	0.7582298564548227	12.277322730735168	2.6081039740186704	2.501446887880689	1.7445848425263555	1.9043323068892954	0.2502514050012583	1.006757760539693	3.247761535508558	4.329366958382078	0.42191572500145114	1.0441888717508663	3.8037104244520528	1.563541153708492	0.638447789251174	0.15506745733091232	4.815558547629038	0.43176274604675813	0.4390126210022731	0.502293778385124	1.9600180736712618	5.611726440058037	1.3570390909480583	0.38402902045153864	1.204716414642692	2.7662219262398215	1.9502738063543892	0.33942843023377534	1.6433971941426382	4.421564767993182	0.8419918502243162	1.9129106670875	0.24653644317680357	0.37668196183561165	4.284360722991017	2.5579155435654846	1.3962527132803597	14.74987556622194	0.43934137834866593	1.838222643962054	6.314084738041021	0.3136595193482321	4.25573800847355	1.6431231924316663	0.4392925792207205	1.6817660188687387	2.42507341606218	2.827718453753862	6.9915123062081515	7.534474587573754	2.701945267509055	0.8612622480757934	6.482343003178422	0.8994802190881614
RPL3P7	0.24826787781770454	0.2814634891116836	0.4595418734625416	0.20588847465682925	0.15728576642113645	0.23529455269921673	0.15875897619209467	0.16867467651421797	0.44062392423519814	0.4639471352183322	0.3931879021820881	0.1015970245173552	0.5156502183748999	0.35301525046427074	0.9525458040165649	0.13675939955218608	0.4928323998329356	0.3005129145053884	0.17782633135913573	0.17618480519816693	0.7934891338240924	0.5524171514696208	0.15635200242994096	0.10088492045002018	0.6462520445855391	0.3691788934166915	0.20109933258789825	0.22998441602571074	0.1990869762239722	0.23141548114314814	0.5040363773329497	0.6688856654310733	0.80727518942261	0.43830100791159166	0.2600938757172335	0.21826828347832805	0.4820128523756182	0.9794285948025192	0.5918499778896595	0.660572217591326	0.3030553772810727	0.5723066470322826	0.23650137603805343	0.553587851761816	0.2425266659327523	0.3158266422073537	0.37182511675402763	0.7389816831930309	0.17880163056195642	0.6560336911440656	0.7342511727370402	0.41274359020496365	1.0535724047341937	0.26567915654057184	0.33887313403404895	0.8167216740263883	0.5582357988868647	0.22319481210890335	0.7106937771504087	0.3706895054090431	0.1083385571262252	0.5031884152480381	0.21001389726578124	0.28709436604961414	0.28613007333681995	0.11749801537195559	0.567925590107405	0.24845722070600407	0.257585318945887	0.26314060438494113	0.29000750655332497	0.19808768002484234	0.23642090482468192	0.4161031047041879	0.49161253775815705	0.3255123943945444	0.10640095158663598	0.17277930953073617	0.6056613230684909
ACAP1	1.1218054816043956	0.5998915809043266	0.792554610797316	0.5991500647026695	1.0817485249630385	0.30516653624220624	1.6075710156250103	0.4746732306197927	0.9565060109768211	1.897005859089957	0.4465900934016769	1.9551916802706621	0.6301691380642038	0.40557000240108176	0.3084108472040554	2.0006304492063713	1.1107556376040977	1.7832349687670903	0.18217662945262791	0.19619015805918738	2.3604419090648436	0.24309530759279796	2.1821208772265717	1.12275961558701	2.00068462999061	1.1380569943739451	0.7170853711010907	0.41066830530159515	1.0729932220848433	0.19905286339197703	1.3096264364348817	1.4131060505180377	1.3099382272213864	0.36268950672191447	0.8259730051298539	1.9570556071569167	4.115285879536756	0.9917555899173134	0.38664448090742987	0.5394242876441082	0.9578757070957615	1.1051369872133168	0.5450484032593845	1.3190899112847245	0.5998014481251075	0.29862628769675514	0.3246537050233429	0.5592003153401126	0.655421258003386	0.4428603125128998	1.4953056259267932	2.2469803320799966	0.4463838930697519	1.917873425073211	1.0607765669908962	0.3675559356958926	0.6009013689430953	0.8696464232805425	0.32949109326100423	0.5877534113187073	0.5030119143773262	0.6203331438318194	1.7607094235765541	0.33212574215618185	0.16493241701227324	1.2051201917281582	1.0017408441358775	0.8882097328125569	1.1358606626078722	0.3438096348348445	2.2218075796948584	0.3594637862380172	0.4705878305345619	3.261988171306518	1.1860025896032536	0.9100217776570225	0.9926860374094739	0.8132021148711714	0.1664697254181291
IL9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0733031437382734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0331526709132175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0534041553179847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04905805453233136	0.0	0.0	0.0	0.0	0.0	0.0	0.027275370838370616	0.0	0.0
FPR3	1.3243102989082898	2.6212658187398565	0.45007252576714896	0.3355309616514497	1.66576142618178	0.33889126306804296	11.428084649500986	0.4027859158457625	2.159327452650324	8.744341900580578	1.0627369194032172	2.5172018917148846	1.74923887334492	0.3459538915206457	1.5124838706213315	1.4180012943026297	1.0055772198653292	4.1695408016547795	1.9932505193747097	0.28712368292981316	11.721507850982277	0.905748900948752	2.678535622877473	1.6257633006077774	0.2825604177617116	0.7532741057590966	3.0114842694919846	0.9117073415683368	0.8071601845984133	2.3204327494442674	2.1637264084887633	0.0566044844646274	0.3871223293512882	1.443673709465716	3.0072807044136223	1.5937364231235525	0.6031816303129551	2.008811516983772	0.24152261724030066	1.0918866082140264	0.2961870481295681	2.899716158895534	0.34468454516316416	0.3227265398443582	1.0376751628081777	0.47967655432968237	1.5944648488115103	1.1739465151838635	0.36482756942986105	1.0326140696987087	1.8541480051588581	0.6617000414395251	0.47400512669296035	0.9757670840218322	1.4075704420180637	0.6030933689095168	1.5754068924924964	0.06970524435078795	0.18042749432508676	1.4857000018450681	0.5616587040124383	0.8374528044875444	6.397089981818258	2.698811324134917	1.567485680588384	0.9247246404617109	0.2270297473383227	3.6935155666754227	0.9573030143516505	1.2028249192868183	0.5994173256270745	1.1163036359699174	1.4471825083172432	5.129097760673876	3.1505158217576756	2.38601331110152	3.593795777161934	8.371670920959508	0.6006732982338303
PDK1	2.3479538780576434	0.6566876236788617	5.120947152933363	0.22863501794422825	1.3264013764945206	0.6920595416534616	1.3187139469715463	0.3317785614553237	1.9555850763663458	1.756845571896256	0.7495434839736215	0.28681721306801555	2.1850359460956077	0.5382790005130142	0.6042353378853669	0.1877384771339976	2.288970230391492	0.34750705259656645	1.8233300736307476	3.6169105895954994	0.7046432718534734	3.066559176237175	0.4004967529940544	0.8215583120724304	5.067458998482965	1.1286584855084407	1.644479894696568	0.9089723384560229	1.286697766544179	6.443858377008322	5.3061672013033645	7.37991948232245	0.7655600309919579	1.599052127072234	1.155530058076251	1.055818375251114	5.0270668206654925	1.1093885085832884	0.22170812314298405	6.25582847046074	0.9828197603593867	0.5181479817957308	1.752617736069261	4.611031812403253	3.494375771197329	2.3485876848706213	1.3625842819234295	5.741087772837745	0.7474516056616043	0.865472546220684	1.3789202529935243	1.590961115568014	0.7783981006855472	0.13846805626908876	0.8232866210053655	0.6769228640663736	2.4362449174749807	0.7322296355566313	8.548769365247734	2.0489542980325792	2.1426245006416775	1.3892608401438773	0.40475970094676894	2.071041619438339	2.051863770273577	0.25069401191480023	2.8700889233699076	0.4642386636798914	1.885788298724858	0.39156456063596123	1.6274134384031869	0.7527944085348903	2.022766460492605	1.270703897651709	0.7354921079184749	1.2661547121239543	1.9788196324974998	0.21105475020258346	2.750010476608875
TREM1	0.07877587363643679	0.08668217225317498	8.795128286771085	0.03668195088083581	0.048928505146833334	0.03875056022606649	12.33637159597807	0.04359160039136656	2.313046587718419	7.867764426728478	0.03002228548129482	0.09955522707342235	0.28873553461320167	0.49076433701334743	0.26200771139626156	0.44305658755921007	0.13797941062587915	0.03365411433401255	0.09504684654773299	0.1210750239459053	0.084630461687913	1.2286996101767964	0.05571265203439335	0.05648996238656845	1.2303420768331765	0.09474653513178022	0.7178535427297468	0.6438926131285134	0.36990317537959516	0.4578487671277496	0.42976301460457167	0.4047436387426615	0.021872387936925808	0.18815860316563282	0.15372915916025764	0.0	0.7212857508492163	0.3140983631937704	0.17674836022560703	0.1353233486671781	0.019964024690691362	0.2827588179053975	0.3016407786780839	0.09935208527110051	0.19885217773071107	0.05584591900716629	0.13613171820833303	0.08965423423715224	0.03337300011419031	0.1530593735399386	0.1342497795287556	0.20543424710020886	0.0042749430183985915	0.02975311967910521	0.021083351990390575	0.14735829880523865	0.04262469528448265	0.0	0.06418534101636886	0.0864856549925952	0.04333113263931643	0.036355821386490295	0.14699517410913643	0.00669820535250687	0.06597169682408954	0.09868856176775842	0.09994500831311703	2.094563051643937	0.15144517296931137	0.9309471290760314	0.3026324159610321	0.05545905941113172	0.48402387947310044	2.9617207071976765	0.06292017511273351	0.34845523936264966	0.10053894489887694	0.3342163371664375	6.791006888759713
RRP9	20.25072936154326	29.69247173512629	20.54204593598314	11.241951956723454	9.865744715071322	22.037274158843836	19.41008205922912	36.354400241206534	14.425407390341975	17.880613314256976	17.92735687015203	15.957686257615418	17.876910901100324	17.61456769881241	25.965848350901446	8.478191347553338	32.49008526904782	15.048955472158994	13.372564705321434	12.412594063498721	10.941041371918347	21.50914479183858	16.77954773673892	13.504660399674531	19.14849995600967	11.353888648325913	21.134800706609003	16.392379730359377	17.626457567345643	10.569674792038784	8.164936324723328	24.90834065236859	11.740690336200037	22.465232040924267	10.165967471805484	12.992357330168481	19.81289593165273	24.906669420582357	13.364557599557234	24.823498973760834	11.542403931029126	18.642783423625886	14.814358268954283	33.50272444473707	25.33343181187179	36.97339585311161	22.9346169119282	27.18722041927917	15.350501457456819	12.210541404188568	12.441418063269078	11.130650126734887	25.49590645268732	4.815763023046865	12.377530915114821	32.45190262291523	37.75028585777505	27.183455063051795	26.817379831419448	44.02360716481044	14.46675766029346	18.164527811302147	8.925457545155519	11.337680360683802	14.336454209050823	11.208506497582132	17.97149783687782	12.4569753558909	8.863285560225776	15.654182709055245	7.107539657686679	23.886512107647025	16.76262420113893	31.135684581995584	11.662085493689037	13.750732706167645	9.1324786336824	27.554387998548844	11.198471726402662
COL8A2	0.3049814050250934	0.38350153773386464	0.09541152045160128	1.8361869228358163	0.022677890661674915	0.05388153379613181	1.7979291802557418	0.0976540525473002	0.14294330732701477	0.7912505562139645	0.2087256003986404	0.4921908099927166	0.2353494151828237	0.18007609512659184	0.06505609796388434	2.205637523152328	0.31549716114412063	0.4367540157019829	0.05034662572078985	0.054038695555682414	0.23535242097225306	0.2827539895206099	0.8558240500520273	0.2992291797749218	0.05590702912467971	0.12775012671596642	2.183327272127089	0.33027141062944887	0.26304129356197303	0.06806687471062811	0.20216401632379477	0.5711840954835892	0.10813483783414157	0.21992011172213832	0.3000083534330049	0.27756995330239786	0.26313353172812204	0.36973095795954425	0.15360217841576773	0.17143758623583505	0.1804360948897208	0.20095251407839254	0.5046713160622807	2.0445637970958535	0.08991811535996375	0.06902412088002552	0.4045550364366044	0.10867936188774463	0.0928083838293925	0.06242855938856606	0.4783429962291217	0.17853148869692026	0.19021390999603227	0.12411255843913493	0.19055264453431175	0.06594400839810821	0.0724391636243158	0.07447565036677317	0.06544843156018354	0.2565457133787572	0.15665178703728322	0.16429308566708145	2.8160749993118843	0.16764589640609362	0.08299538139327223	0.5001037584479375	0.12212571820835594	0.9528981715205622	0.34093926626770865	0.04345892325483258	0.11631914862799486	0.308456875620418	0.4755249591051036	0.3156653696301319	1.5456334279749218	0.31307248250921416	0.08974589899409602	0.17121195196337813	0.1686880818752201
HOXA1	0.5214505469981705	0.1813826549372699	0.5352477320022879	0.29484462144736834	0.7841780577137316	0.6871257275595384	1.5707981110929419	0.142453881979685	1.0691941698349425	1.8982859209458027	0.6142566704134802	0.024248836887403646	0.509270332879306	0.4939173867369113	0.1116809159743839	0.1212390198242721	0.36856642804427553	0.6694371974951798	0.7562569491725974	0.7186932037164453	0.586198859343467	0.4175220613122952	0.4410258423650919	0.4471790937420854	1.5287420034358576	0.41120043740894285	1.8879100793862036	0.8636326963989609	0.9849063457676874	3.3508305430190015	0.3390320951191308	1.297778751334027	0.7955725761117647	0.9763806619739637	0.31728925996578194	0.510536306388345	1.563028027393638	0.8585614461448745	0.9417384445361314	0.3230172063535921	0.059567727471481424	0.5785252096300308	0.9157015336895842	0.3929975624106339	1.2238638166963063	0.9442392353439821	0.3686371109355986	0.1881361796054053	0.08535154637342268	0.6576356639235112	0.22889613847190105	0.2845909591394302	0.29884023686208305	0.10145825529034269	0.10784146998782274	0.3292191450612991	1.6836418877659165	0.04566119039157779	1.2585155275636226	0.8183930770273706	1.5366970628070247	1.8518540683830982	0.20050164906431922	0.8222726388002461	1.4622643490129255	0.033652838431895926	0.7358459736105412	0.6127763355903679	0.4303571969161013	1.1076609264139168	0.03775528281812646	0.39924406770992027	1.2555262978427302	1.2070482039959884	0.6302642570381338	2.3947479963215774	0.38093133120464717	0.4048859697871616	1.2410765535243828
TNFRSF17	0.0	0.13730785953633484	0.019927182491510598	0.02029084658362068	0.03789114468336785	0.0	0.28163000688003303	0.0	0.01990295901061989	0.0718507446825416	0.05812454107707454	0.036713057159888374	0.0	0.0	0.0	0.1058985383700417	0.4630332314709553	0.3909355839500839	0.31545448405578647	0.0	0.06144319129791409	0.0	0.4160402445521587	0.031247769891600052	0.031137248182804278	0.0	0.0	0.0	0.01962054115992995	0.0	0.07451115091809268	0.0	0.0	0.03167685280801402	0.0	0.0	0.0	0.0	0.0	0.0	0.019325640180201775	0.7299122973814189	0.0	0.0	0.018779856830502872	0.036040098894166706	0.031006745665708157	0.026703810376633053	0.0	0.0	0.048733840751866486	0.0	0.03310595407269257	0.0	0.16327340029765813	0.0	0.0	0.03456582063331193	0.0248531611145133	0.0	0.0	0.0	1.2521937738667606	0.0	0.0	0.0	0.0	0.0	0.08377282823665477	0.10373277362568878	0.0	0.0	0.0	0.26024337565410427	0.0	0.0	0.028836751637676405	0.0	0.0
ABCB4	2.229786107765109	34.8508137288925	31.348776597063832	1.0413260300589386	0.47483762737037094	2.484705157357348	0.09803560332021122	5.292252380488727	1.5410371953927586	0.05895519469598143	2.1765135398902427	0.09858734484726472	4.040382332827696	45.075859564310164	0.19189262878719848	0.23381899857127308	24.007290635385562	2.621255375632981	3.0171584867996133	7.0847091729954474	0.26582748175380644	0.13401312801934417	0.7861868939394452	0.20045440215665766	3.0728275759705905	0.15673107144460086	0.44177986554517323	6.82408629872711	4.572146377907343	13.897774990878078	0.06669613028539301	0.6386019140042662	0.00421161673244308	8.27950253027679	0.10282512086864459	0.23651264600383204	17.472816188723993	35.50517409971111	4.849789623986515	32.76153893539539	3.1281800517529277	1.8185082118462668	6.8253611247529316	1.579426110867515	2.5971684949583875	0.034948411884691444	16.68978840246537	3.2906477663259466	1.2273862664164308	0.28293313180922164	0.7343111595974323	0.18542435108390443	37.09147977927903	0.02578087571879495	0.2070439182051267	12.275368174313801	0.37344386254980844	4.85248956596716	40.762938401574274	1.8385091455904865	1.2540407935814502	38.282892771674774	0.16982709066373802	23.428608891149775	0.1524374035502689	0.11401728953695778	3.3144820794169183	0.254491276507091	0.037493203350234205	56.6441226389601	0.10233324053906778	42.64783167548365	14.465235130897721	0.13976882016701841	0.25896954179263276	0.2136764354108438	0.8195386345140454	0.08129015625628044	0.13617888406026513
